"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS11735","-0.2008167912","-1.1493488822","0.7139952029","FRANCCI3_RS11735","Francci3_2337","GO:0016747 - acyltransferase activity, transferring groups other than amino-acyl groups [Evidence IEA]","","WP_011436750.1",""
"FRANCCI3_RS25330","0.395677582","1.3155604866","0.6728724279","FRANCCI3_RS25330","Francci3_2338","","","WP_011436751.1",""
"FRANCCI3_RS11740","6.916E-3","1.0048055574","0.991523146","FRANCCI3_RS11740","Francci3_2339","","","WP_011436752.1",""
"FRANCCI3_RS11745","0.1055487773","1.0759035685","0.8641065065","FRANCCI3_RS11745","Francci3_2340","","","WP_049760907.1",""
"FRANCCI3_RS26940","-0.2369943867","-1.1785348223","0.8248972073","FRANCCI3_RS26940","","","","WP_023840318.1",""
"FRANCCI3_RS24530","-2.2007004907","-4.5970249323","0.0207813262","FRANCCI3_RS24530","Francci3_2341","","","",""
"FRANCCI3_RS11755","0.2635876743","1.200460284","0.6153970137","FRANCCI3_RS11755, FRANCCI3_RS11760","Francci3_2342, Francci3_2343","","","WP_198031032.1, WP_011436755.1",""
"FRANCCI3_RS11760","0.2878108429","1.2207864404","0.6900989071","FRANCCI3_RS11755, FRANCCI3_RS11760","Francci3_2342, Francci3_2343","","","WP_198031032.1, WP_011436755.1",""
"FRANCCI3_RS11765","0.8106337515","1.7539817679","0.3632316747","FRANCCI3_RS11765","Francci3_2344","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_011436756.1",""
"FRANCCI3_RS26170","-1.1321369218","-2.1918315431","0.3750662447","FRANCCI3_RS26170, FRANCCI3_RS11775","Francci3_2345","GO:0003677 - DNA binding [Evidence IEA]; GO:0008170 - N-methyltransferase activity [Evidence IEA]","GO:0009307 - DNA restriction-modification system [Evidence IEA]","WP_023840315.1, WP_035941181.1",""
"FRANCCI3_RS11775","0.5682317462","1.4827051639","0.5295199696","FRANCCI3_RS26170, FRANCCI3_RS11775","Francci3_2345","GO:0003677 - DNA binding [Evidence IEA]; GO:0008170 - N-methyltransferase activity [Evidence IEA]","GO:0009307 - DNA restriction-modification system [Evidence IEA]","WP_023840315.1, WP_035941181.1",""
"FRANCCI3_RS11780","0.2017896677","1.1501242031","0.838464993","FRANCCI3_RS11780, FRANCCI3_RS11785","Francci3_2346, Francci3_2347","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436758.1, WP_011436759.1",""
"FRANCCI3_RS11785","-0.5842723865","-1.4992826455","0.290635653","FRANCCI3_RS11780, FRANCCI3_RS11785","Francci3_2346, Francci3_2347","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436758.1, WP_011436759.1",""
"FRANCCI3_RS11795","-0.9140517195","-1.8843300984","0.0962224754","FRANCCI3_RS11795","Francci3_2348","","","WP_011436760.1",""
"FRANCCI3_RS26175","-1.122839838","-2.1777522523","0.0796674644","FRANCCI3_RS26175","Francci3_2349","","","WP_023840311.1",""
"FRANCCI3_RS11805","-1.0981532395","-2.1408047758","0.0454564326","FRANCCI3_RS11805","Francci3_2350","","","WP_232235164.1",""
"FRANCCI3_RS11810","-0.3693055239","-1.2917308751","0.582467555","FRANCCI3_RS11810","Francci3_2351","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","",""
"FRANCCI3_RS11815","0.4802630545","1.3949980008","0.3489829956","FRANCCI3_RS11815","Francci3_2352","","","WP_041257900.1",""
"FRANCCI3_RS11820","-0.4158428474","-1.3340778408","0.6434087308","FRANCCI3_RS11820","Francci3_2353","","","WP_011436765.1",""
"FRANCCI3_RS11825","-0.3734943827","-1.2954868602","0.6435619705","FRANCCI3_RS11825, FRANCCI3_RS23440","Francci3_2354, Francci3_2355","","","WP_011436766.1, WP_049760909.1",""
"FRANCCI3_RS23440","0.5176164622","1.4315881055","0.1861333161","FRANCCI3_RS11825, FRANCCI3_RS23440","Francci3_2354, Francci3_2355","","","WP_011436766.1, WP_049760909.1",""
"FRANCCI3_RS11835","2.2380923022","4.7177281951","0.3438188572","FRANCCI3_RS11835, FRANCCI3_RS23445","Francci3_2356","","","WP_023840308.1, WP_011436768.1",""
"FRANCCI3_RS23445","-0.1113383478","-1.0802298709","0.8452907903","FRANCCI3_RS11835, FRANCCI3_RS23445","Francci3_2356","","","WP_023840308.1, WP_011436768.1",""
"FRANCCI3_RS26945","-0.8212789069","-1.7669716672","0.1393116702","FRANCCI3_RS26945","Francci3_2357","","","WP_011436769.1",""
"FRANCCI3_RS11850","-0.4206660552","-1.3385453841","0.2725766792","FRANCCI3_RS11850, FRANCCI3_RS11855","Francci3_2358, Francci3_2359","","","WP_011436770.1, WP_011436771.1",""
"FRANCCI3_RS11855","-0.3216534358","-1.2497620487","0.6479399471","FRANCCI3_RS11850, FRANCCI3_RS11855","Francci3_2358, Francci3_2359","","","WP_011436770.1, WP_011436771.1",""
"FRANCCI3_RS23450","0.5834590756","1.4984376718","0.3654112865","FRANCCI3_RS23450, FRANCCI3_RS11865","Francci3_2360, Francci3_2361","","","WP_011436772.1, WP_035958263.1",""
"FRANCCI3_RS11865","0.2236043623","1.1676471408","0.7316369226","FRANCCI3_RS23450, FRANCCI3_RS11865, FRANCCI3_RS11870","Francci3_2360, Francci3_2361, Francci3_2362","","","WP_011436772.1, WP_035958263.1, WP_011436774.1",""
"FRANCCI3_RS11870","-0.9814683915","-1.9744740289","0.3774066594","FRANCCI3_RS11865, FRANCCI3_RS11870","Francci3_2361, Francci3_2362","","","WP_035958263.1, WP_011436774.1",""
"FRANCCI3_RS11875","0.865120152","1.8214913602","0.2273808193","FRANCCI3_RS11875","Francci3_2363","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_035958277.1",""
"FRANCCI3_RS11880","-0.0773760889","-1.0550973293","0.8473516152","FRANCCI3_RS11880","Francci3_2364","","","WP_011436776.1",""
"FRANCCI3_RS28060","-0.3966918156","-1.3164856682","0.5037172195","FRANCCI3_RS28060","Francci3_2365","","","WP_011436777.1",""
"FRANCCI3_RS11895","0.816999223","1.7617377994","0.1371699186","FRANCCI3_RS11895","Francci3_2367","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436779.1",""
"FRANCCI3_RS26185","0.6366315811","1.5546950009","0.3304316634","FRANCCI3_RS26185, FRANCCI3_RS11905","Francci3_2368","GO:0004803 - transposase activity [Evidence IEA]","GO:0006313 - DNA transposition [Evidence IEA]","WP_023840301.1, WP_011436780.1",""
"FRANCCI3_RS11905","-0.2463939608","-1.1862383846","0.5692915135","FRANCCI3_RS26185, FRANCCI3_RS11905","Francci3_2368","GO:0004803 - transposase activity [Evidence IEA]","GO:0006313 - DNA transposition [Evidence IEA]","WP_023840301.1, WP_011436780.1",""
"FRANCCI3_RS11910","-0.1490254714","-1.1088202201","0.7591031825","FRANCCI3_RS11910, FRANCCI3_RS11915","Francci3_2369, Francci3_2370","GO:0005524 - ATP binding [Evidence IEA]; GO:0000156 - phosphorelay response regulator activity [Evidence IEA]; GO:0004673 - protein histidine kinase activity [Evidence IEA], GO:0003677 - DNA binding [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA], GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011436781.1, WP_011436782.1",""
"FRANCCI3_RS11915","0.3810504634","1.302289741","0.5883988185","FRANCCI3_RS11910, FRANCCI3_RS11915","Francci3_2369, Francci3_2370","GO:0005524 - ATP binding [Evidence IEA]; GO:0000156 - phosphorelay response regulator activity [Evidence IEA]; GO:0004673 - protein histidine kinase activity [Evidence IEA], GO:0003677 - DNA binding [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA], GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011436781.1, WP_011436782.1",""
"FRANCCI3_RS11920","0.8365691103","1.7857982607","0.1185535271","FRANCCI3_RS11920","Francci3_2371","","","WP_232235162.1",""
"FRANCCI3_RS28065","-0.1762107018","-1.1299122232","0.9228604463","FRANCCI3_RS28065","","","","",""
"FRANCCI3_RS27320","-0.2429230191","-1.1833878756","0.7915256815","FRANCCI3_RS27320","Francci3_2372","","","WP_011436784.1",""
"FRANCCI3_RS11930","0.4053903119","1.3244471826","0.2930972689","FRANCCI3_RS11930","Francci3_2373","GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_162839489.1",""
"FRANCCI3_RS11935","0.4374869465","1.3542432937","0.6523092677","FRANCCI3_RS11935","Francci3_2374","","","WP_023840299.1",""
"FRANCCI3_RS11940","3.7187374658","13.1659294385","0.1187250713","FRANCCI3_RS11940","Francci3_2375","","","WP_011436787.1",""
"FRANCCI3_RS24545","-0.2383967342","-1.1796809543","0.6689941961","FRANCCI3_RS24545, FRANCCI3_RS11945","Francci3_2376, Francci3_2377","GO:0005524 - ATP binding [Evidence IEA]","GO:0016310 - phosphorylation [Evidence IEA]","WP_011436788.1, WP_108913702.1",""
"FRANCCI3_RS11945","-0.3322797452","-1.259001276","0.4614440998","FRANCCI3_RS24545, FRANCCI3_RS11945","Francci3_2376, Francci3_2377","GO:0005524 - ATP binding [Evidence IEA]","GO:0016310 - phosphorylation [Evidence IEA]","WP_011436788.1, WP_108913702.1",""
"FRANCCI3_RS28735","-0.0211606319","-1.014775527","0.9797154793","FRANCCI3_RS28735","Francci3_2378","GO:0003677 - DNA binding [Evidence IEA]","","WP_175455931.1",""
"FRANCCI3_RS23460","0.0713258628","1.0506818356","0.9327817306","FRANCCI3_RS23460","Francci3_2379","GO:0005524 - ATP binding [Evidence IEA]","","WP_011436791.1",""
"FRANCCI3_RS11960","3.371841336","10.3520266834","0.1337908539","FRANCCI3_RS11960, FRANCCI3_RS11965","Francci3_2380, Francci3_2381","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]; GO:0016301 - kinase activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011436792.1, WP_023840296.1",""
"FRANCCI3_RS11965","1.0377951682","2.0530875762","0.1641773148","FRANCCI3_RS11960, FRANCCI3_RS11965","Francci3_2380, Francci3_2381","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]; GO:0016301 - kinase activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011436792.1, WP_023840296.1",""
"FRANCCI3_RS11970","-0.0536174224","-1.0378640106","0.9338221486","FRANCCI3_RS11970, FRANCCI3_RS11975","Francci3_2382, Francci3_2383","","","WP_035732737.1, WP_011436795.1",""
"FRANCCI3_RS11975","1.1951406754","2.2896715733","0.1517596978","FRANCCI3_RS11970, FRANCCI3_RS11975, FRANCCI3_RS11980","Francci3_2382, Francci3_2383, Francci3_2384","","","WP_035732737.1, WP_011436795.1, WP_023840295.1",""
"FRANCCI3_RS11980","0.1067323546","1.0767865947","0.8893735192","FRANCCI3_RS11975, FRANCCI3_RS11980","Francci3_2383, Francci3_2384","","","WP_011436795.1, WP_023840295.1",""
"rdgB_2","-1.2351059624","-2.3539863625","8.52E-3","FRANCCI3_RS11985","Francci3_2385","GO:0016462 - pyrophosphatase activity [Evidence IEA]","GO:0006281 - DNA repair [Evidence IEA]","WP_011436797.1",""
"FRANCCI3_RS11990","-0.921301692","-1.8938232516","0.1275192195","FRANCCI3_RS11990","Francci3_2386","","","WP_023840294.1",""
"FRANCCI3_RS11995","1.1652902836","2.2427833795","0.0778607043","FRANCCI3_RS11995, FRANCCI3_RS23465","Francci3_2387, Francci3_2388","GO:0016811 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [Evidence IEA]","GO:0006672 - ceramide metabolic process [Evidence IEA]","WP_011436799.1, WP_011436800.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS23465","1.3265347329","2.5079954536","7.411E-3","FRANCCI3_RS11995, FRANCCI3_RS23465","Francci3_2387, Francci3_2388","GO:0016811 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [Evidence IEA]","GO:0006672 - ceramide metabolic process [Evidence IEA]","WP_011436799.1, WP_011436800.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS12005","-0.796327493","-1.7366746371","0.0732253611","FRANCCI3_RS12005","Francci3_2389","","","WP_011436801.1",""
"FRANCCI3_RS12010","-0.5259808118","-1.4399121672","0.3846418682","FRANCCI3_RS12010","Francci3_2390","","","WP_011436802.1",""
"FRANCCI3_RS12015","-0.3329224458","-1.2595622685","0.5557072023","FRANCCI3_RS12015","Francci3_2391","GO:0070967 - coenzyme F420 binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_023840291.1",""
"FRANCCI3_RS12020","-0.0199781431","-1.0139441184","0.9785348595","FRANCCI3_RS12020","Francci3_2392","","","WP_236701438.1",""
"FRANCCI3_RS12025","0.0757390366","1.0539007701","0.8985356581","FRANCCI3_RS12025","Francci3_2393","","GO:0030638 - polyketide metabolic process [Evidence IEA]","WP_011436805.1",""
"FRANCCI3_RS12030","0.2062292925","1.1536689471","0.6685361712","FRANCCI3_RS12030","Francci3_2394","","","WP_011436806.1",""
"FRANCCI3_RS12035","-0.5649429414","-1.4793290006","0.2763845188","FRANCCI3_RS12035","Francci3_2395","GO:0050656 - 3'-phosphoadenosine 5'-phosphosulfate binding [Evidence IEA]; GO:0008146 - sulfotransferase activity [Evidence IEA]","","WP_011436807.1",""
"FRANCCI3_RS12040","-0.2489619574","-1.1883517688","0.6094792774","FRANCCI3_RS12040","Francci3_2396","","","WP_011436808.1",""
"FRANCCI3_RS12045","0.2691736858","1.2051173901","0.5668759306","FRANCCI3_RS12045","Francci3_2397","","","WP_035958256.1",""
"FRANCCI3_RS12050","0.0382318358","1.0268545443","0.9476469829","FRANCCI3_RS12050","Francci3_2398","GO:0003677 - DNA binding [Evidence IEA]","","WP_011436810.1",""
"FRANCCI3_RS12055","0.2011750989","1.1496343699","0.8206483733","FRANCCI3_RS12055, FRANCCI3_RS12060","Francci3_2399, Francci3_2400","GO:0005524 - ATP binding [Evidence IEA]; GO:0000156 - phosphorelay response regulator activity [Evidence IEA]; GO:0004673 - protein histidine kinase activity [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA]","WP_023840283.1, WP_308726795.1",""
"FRANCCI3_RS12060","-4.532E-3","-1.0031460135","0.9940795491","FRANCCI3_RS12055, FRANCCI3_RS12060","Francci3_2399, Francci3_2400","GO:0005524 - ATP binding [Evidence IEA]; GO:0000156 - phosphorelay response regulator activity [Evidence IEA]; GO:0004673 - protein histidine kinase activity [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA]","WP_023840283.1, WP_308726795.1",""
"FRANCCI3_RS12065","6.387E-3","1.0044370551","0.9901774736","FRANCCI3_RS12065","Francci3_2401","GO:0003677 - DNA binding [Evidence IEA]","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_023840282.1",""
"FRANCCI3_RS12070","-0.4713520326","-1.3864081424","0.3490555613","FRANCCI3_RS12070","Francci3_2402","","","WP_011436814.1",""
"FRANCCI3_RS12075","-0.2048566128","-1.1525717888","0.7368094725","FRANCCI3_RS12075, FRANCCI3_RS27465","","GO:0016810 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [Evidence IEA]","","WP_200923107.1, WP_035958255.1",""
"FRANCCI3_RS27465","0.8698594301","1.8274848296","0.3929725538","FRANCCI3_RS12075, FRANCCI3_RS27465, FRANCCI3_RS26205","","GO:0016810 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [Evidence IEA]","","WP_200923107.1, WP_035958255.1, WP_035958252.1",""
"FRANCCI3_RS26205","-0.5844211269","-1.499437228","0.3426158388","FRANCCI3_RS27465, FRANCCI3_RS26205","","","","WP_035958255.1, WP_035958252.1",""
"FRANCCI3_RS12090","0.9148566189","1.8853816854","0.2866634147","FRANCCI3_RS12090","Francci3_2404","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_035958251.1",""
"modA","1.2085484634","2.3110499844","0.1177583422","FRANCCI3_RS12095","Francci3_2405","GO:0015412 - ABC-type molybdate transporter activity [Evidence IEA]; GO:0030973 - molybdate ion binding [Evidence IEA]","GO:0015689 - molybdate ion transport [Evidence IEA]","WP_011436817.1","GO:0055052 - ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [Evidence IEA]; GO:0009897 - external side of plasma membrane [Evidence IEA]; GO:0030288 - outer membrane-bounded periplasmic space [Evidence IEA]"
"FRANCCI3_RS12100","0.5322642436","1.4461971553","0.305740093","FRANCCI3_RS12100","Francci3_2406","","","WP_011436818.1",""
"FRANCCI3_RS12105","0.3815637609","1.302753166","0.4595818435","FRANCCI3_RS12105","Francci3_2407","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011436819.1",""
"FRANCCI3_RS12110","-0.6594778734","-1.5795108786","0.0985645462","FRANCCI3_RS12110","Francci3_2408","","","WP_011436820.1",""
"FRANCCI3_RS12115","0.3896635264","1.3100878221","0.3812718281","FRANCCI3_RS12115","Francci3_2409","","","WP_011436821.1",""
"FRANCCI3_RS26955","-0.29897474","-1.2302698039","0.8171115708","FRANCCI3_RS26955","","","","WP_157493410.1",""
"FRANCCI3_RS12120","-1.1027683238","-2.1476640314","0.0183880312","FRANCCI3_RS12120","Francci3_2410","","","WP_023840273.1",""
"FRANCCI3_RS12125","-0.0969466389","-1.0695075292","0.8430189051","FRANCCI3_RS12125","Francci3_2411","GO:0008168 - methyltransferase activity [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_049760911.1",""
"FRANCCI3_RS12130","-1.0391188716","-2.0549721923","0.0982604544","FRANCCI3_RS12130","Francci3_2412","","","WP_023840271.1",""
"FRANCCI3_RS12135","-0.4123690054","-1.3308694007","0.4560034795","FRANCCI3_RS12135","Francci3_2413","GO:0022857 - transmembrane transporter activity [Evidence IEA]","GO:0055085 - transmembrane transport [Evidence IEA]","WP_011436825.1",""
"FRANCCI3_RS12140","0.1151510823","1.0830884631","0.8568233873","FRANCCI3_RS12140, FRANCCI3_RS12145","Francci3_2414, Francci3_2415","GO:0003824 - catalytic activity [Evidence IEA]; GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]","","WP_011436826.1, WP_041258168.1",""
"FRANCCI3_RS12145","-0.2028956657","-1.1510062487","0.6905651139","FRANCCI3_RS12140, FRANCCI3_RS12145","Francci3_2414, Francci3_2415","GO:0003824 - catalytic activity [Evidence IEA]; GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]","","WP_011436826.1, WP_041258168.1",""
"FRANCCI3_RS12150","0.8489787494","1.8012254278","0.0998106169","FRANCCI3_RS12150","Francci3_2416","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_236701440.1",""
"FRANCCI3_RS12155","0.2977739109","1.2292462132","0.6058646656","FRANCCI3_RS12155","Francci3_2417","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","",""
"FRANCCI3_RS28075","-0.3034671551","-1.2341067178","0.588448215","FRANCCI3_RS28075","Francci3_2418","","","WP_011436830.1",""
"FRANCCI3_RS12165","-0.0974044467","-1.0698469679","0.8807061817","FRANCCI3_RS12165","Francci3_2419","","","",""
"FRANCCI3_RS12170","-0.2314890376","-1.1740460831","0.6262178828","FRANCCI3_RS12170","Francci3_2420","GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011436832.1",""
"FRANCCI3_RS12175","-6.047E-3","-1.0041999985","0.9880555035","FRANCCI3_RS12175","Francci3_2421","","","WP_232235112.1",""
