"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS14580","-0.3736214498","-1.2956009668","0.6693089065","FRANCCI3_RS14580","Francci3_2900","","","WP_011437287.1",""
"FRANCCI3_RS14585","-0.7390458947","-1.6690716576","0.3048867437","FRANCCI3_RS14585","Francci3_2901","","","WP_011437288.1",""
"FRANCCI3_RS14590","-0.2352067206","-1.1770753857","0.7365550416","FRANCCI3_RS14590","Francci3_2902","","","WP_011437289.1",""
"FRANCCI3_RS14595","0.5865686615","1.5016708887","0.4280748257","FRANCCI3_RS14595","Francci3_2903","","","WP_011437290.1",""
"FRANCCI3_RS14600","0.1049820804","1.0754810319","0.8833111491","FRANCCI3_RS14600","Francci3_2904","","","WP_035912209.1",""
"FRANCCI3_RS14605","2.883E-3","1.002000382","0.9971943802","FRANCCI3_RS14605","Francci3_2905","","","WP_011437292.1",""
"FRANCCI3_RS14610","0.6020116189","1.517831477","0.3951099218","FRANCCI3_RS14610","Francci3_2906","","","WP_035733167.1",""
"FRANCCI3_RS14615","0.5523872705","1.4665103677","0.4784847026","FRANCCI3_RS14615","Francci3_2907","","","WP_011437294.1",""
"FRANCCI3_RS14620","0.4642053321","1.3795572539","0.6301950219","FRANCCI3_RS14620","Francci3_2908","GO:0008080 - N-acetyltransferase activity [Evidence IEA]","","WP_011437295.1",""
"FRANCCI3_RS14625","-1.1083075606","-2.1559258517","0.1845894377","FRANCCI3_RS14625","Francci3_2909","GO:0008236 - serine-type peptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_011437296.1",""
"FRANCCI3_RS14630","-1.1467520488","-2.2141485979","0.1679243931","FRANCCI3_RS14630","Francci3_2910","","","WP_011437297.1",""
"FRANCCI3_RS14635","-1.1853940539","-2.2742550456","0.1280165499","FRANCCI3_RS14635","Francci3_2911","","","WP_011437298.1",""
"FRANCCI3_RS14640","0.6782109213","1.6001541813","0.4991110634","FRANCCI3_RS14640","Francci3_2912","","","WP_232235132.1",""
"FRANCCI3_RS14650","-1.4266103783","-2.6881439162","0.1356461419","FRANCCI3_RS14650","Francci3_2913","GO:0015930 - glutamate synthase activity [Evidence IEA]; GO:0016638 - oxidoreductase activity, acting on the CH-NH2 group of donors [Evidence IEA]","GO:0006537 - glutamate biosynthetic process [Evidence IEA]","WP_011437300.1",""
"FRANCCI3_RS14655","-1.2109246168","-2.3148594756","0.275761685","FRANCCI3_RS14655","Francci3_2914","","","WP_011437301.1",""
"mptB_1","-0.0861906206","-1.0615634621","0.9146956051","FRANCCI3_RS14660","Francci3_2915","","","WP_023841172.1",""
"FRANCCI3_RS14665","-2.2117371215","-4.6323270754","0.0170373762","FRANCCI3_RS14665, FRANCCI3_RS26295","Francci3_2916, Francci3_2917","GO:0016758 - hexosyltransferase activity [Evidence IEA]","","WP_131728919.1, WP_011437304.1",""
"FRANCCI3_RS26295","-0.6381558572","-1.5563384783","0.5648806812","FRANCCI3_RS14665, FRANCCI3_RS26295, FRANCCI3_RS14675","Francci3_2916, Francci3_2917, Francci3_2918","GO:0016758 - hexosyltransferase activity [Evidence IEA]","","WP_131728919.1, WP_011437304.1, WP_011437305.1",""
"FRANCCI3_RS14675","-0.8182821311","-1.7633051112","0.2846321332","FRANCCI3_RS26295, FRANCCI3_RS14675, FRANCCI3_RS14680","Francci3_2917, Francci3_2918, Francci3_2919","","","WP_011437304.1, WP_011437305.1, WP_011437306.1",""
"FRANCCI3_RS14680","-0.1536716008","-1.112396878","0.8501973751","FRANCCI3_RS14675, FRANCCI3_RS14680, FRANCCI3_RS14685","Francci3_2918, Francci3_2919, Francci3_2920","","","WP_011437305.1, WP_011437306.1, WP_011437307.1",""
"FRANCCI3_RS14685","0.5699360559","1.484457774","0.5464302828","FRANCCI3_RS14680, FRANCCI3_RS14685","Francci3_2919, Francci3_2920","","","WP_011437306.1, WP_011437307.1",""
"FRANCCI3_RS27515","-0.324641508","-1.2523532056","0.8201111732","FRANCCI3_RS27515","","","","",""
"FRANCCI3_RS14690","0.4450266923","1.3613393034","0.6604270461","FRANCCI3_RS14690","Francci3_2921","","","",""
"FRANCCI3_RS14695","-5.1076570214","-34.479262751","0.0240184027","FRANCCI3_RS14695","Francci3_2922","GO:0016783 - sulfurtransferase activity [Evidence IEA]","","",""
"FRANCCI3_RS14700","0.8710638614","1.8290111391","0.2987533695","FRANCCI3_RS14700","Francci3_2923","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011437310.1",""
"FRANCCI3_RS14705","0.2933787605","1.2255070303","0.7480769471","FRANCCI3_RS14705, FRANCCI3_RS14710","Francci3_2924, Francci3_2925","GO:0016829 - lyase activity [Evidence IEA], GO:0016829 - lyase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437311.1, WP_011437312.1",""
"FRANCCI3_RS14710","-0.5049791438","-1.4191028409","0.5090615916","FRANCCI3_RS14705, FRANCCI3_RS14710","Francci3_2924, Francci3_2925","GO:0016829 - lyase activity [Evidence IEA], GO:0016829 - lyase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437311.1, WP_011437312.1",""
"FRANCCI3_RS14715","-1.1871434558","-2.2770144641","0.2382042589","FRANCCI3_RS14715, FRANCCI3_RS27520","Francci3_2926, Francci3_2927","GO:0005524 - ATP binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437313.1, WP_011437314.1",""
"FRANCCI3_RS27520","-0.3551828742","-1.2791477142","0.7508640321","FRANCCI3_RS14715, FRANCCI3_RS27520, FRANCCI3_RS14725","Francci3_2926, Francci3_2927, Francci3_2928","GO:0005524 - ATP binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA], GO:0003989 - acetyl-CoA carboxylase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011437313.1, WP_011437314.1, WP_011437315.1","GO:0009317 - acetyl-CoA carboxylase complex [Evidence IEA]"
"accA","-1.2343334098","-2.3527261576","0.2142387366","FRANCCI3_RS27520, FRANCCI3_RS14725, FRANCCI3_RS14730","Francci3_2927, Francci3_2928, Francci3_2929","GO:0003989 - acetyl-CoA carboxylase activity [Evidence IEA], GO:0016740 - transferase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011437314.1, WP_011437315.1, WP_011437316.1","GO:0009317 - acetyl-CoA carboxylase complex [Evidence IEA]"
"FRANCCI3_RS14730","-0.3604056644","-1.2837868286","0.7301341536","FRANCCI3_RS14725, FRANCCI3_RS14730, FRANCCI3_RS14735","Francci3_2928, Francci3_2929, Francci3_2930","GO:0003989 - acetyl-CoA carboxylase activity [Evidence IEA], GO:0016740 - transferase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011437315.1, WP_011437316.1, WP_236701544.1","GO:0009317 - acetyl-CoA carboxylase complex [Evidence IEA]"
"FRANCCI3_RS14735","-1.3337322063","-2.5205388763","0.1895175693","FRANCCI3_RS14730, FRANCCI3_RS14735","Francci3_2929, Francci3_2930","GO:0016740 - transferase activity [Evidence IEA]","","WP_011437316.1, WP_236701544.1",""
"FRANCCI3_RS28765","0.7051044622","1.630262704","0.5125332797","FRANCCI3_RS28765","Francci3_2931","","","WP_011437318.1",""
"FRANCCI3_RS14745","0.5161899293","1.4301732548","0.648841075","FRANCCI3_RS14745, FRANCCI3_RS14750","Francci3_2933, Francci3_2934","GO:0016788 - hydrolase activity, acting on ester bonds [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437320.1, WP_011437321.1",""
"FRANCCI3_RS14750","0.2479334662","1.1875048998","0.8236325701","FRANCCI3_RS14745, FRANCCI3_RS14750","Francci3_2933, Francci3_2934","GO:0016788 - hydrolase activity, acting on ester bonds [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437320.1, WP_011437321.1",""
"FRANCCI3_RS14755","-0.1744733019","-1.1285523185","0.8928403648","FRANCCI3_RS14755","Francci3_2935","GO:0047617 - acyl-CoA hydrolase activity [Evidence IEA]","","WP_023841482.1",""
"FRANCCI3_RS14760","-0.251472336","-1.1904213745","0.813197912","FRANCCI3_RS14760","Francci3_2936","","","WP_011437323.1",""
"FRANCCI3_RS14765","-0.6213101065","-1.5382714463","0.5974286843","FRANCCI3_RS14765","Francci3_2937","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011437324.1",""
"FRANCCI3_RS14770","1.0443537046","2.0624422232","0.1859303185","FRANCCI3_RS14770","Francci3_2938","","","WP_011437325.1",""
"FRANCCI3_RS14775","0.038412881","1.0269834133","0.9544313479","FRANCCI3_RS14775","Francci3_2939","","GO:0006813 - potassium ion transport [Evidence IEA]","WP_011437326.1",""
"FRANCCI3_RS14780","0.682458461","1.6048722495","0.4057248769","FRANCCI3_RS14780","Francci3_2940","","","WP_011437327.1",""
"FRANCCI3_RS14785","1.1291865439","2.1873537267","0.4777175803","FRANCCI3_RS14785","Francci3_2941","GO:0004803 - transposase activity [Evidence IEA]","","WP_049760812.1",""
"FRANCCI3_RS14790","-0.3298389659","-1.2568730741","0.7262121944","FRANCCI3_RS14790","Francci3_2942","GO:0016799 - hydrolase activity, hydrolyzing N-glycosyl compounds [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_258165193.1",""
"FRANCCI3_RS14795","-0.7400636158","-1.670249487","0.4902850367","FRANCCI3_RS14795","Francci3_2943","","","WP_011437329.1",""
"FRANCCI3_RS14800","0.5235569503","1.4374950123","0.5818785947","FRANCCI3_RS14800","Francci3_2944","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437330.1",""
"FRANCCI3_RS14805","0.4051924045","1.3242655088","0.7010593343","FRANCCI3_RS14805","Francci3_2945","","","WP_011437331.1",""
"FRANCCI3_RS14810","0.2445046743","1.1846859586","0.8367973515","FRANCCI3_RS14810","Francci3_2946","","","WP_011437332.1",""
"FRANCCI3_RS14815","0.2183019387","1.1633634941","0.8367475408","FRANCCI3_RS14815, FRANCCI3_RS14820","Francci3_2947, Francci3_2948","","","WP_011437333.1, WP_011437334.1",""
"FRANCCI3_RS14820","0.2745558442","1.2096216313","0.7628090779","FRANCCI3_RS14815, FRANCCI3_RS14820","Francci3_2947, Francci3_2948","","","WP_011437333.1, WP_011437334.1",""
"FRANCCI3_RS27060","0.6632029669","1.5835945055","0.5850382401","FRANCCI3_RS27060","","","","WP_157493469.1",""
"FRANCCI3_RS14825","-0.9588698671","-1.9437866361","0.1688194505","FRANCCI3_RS14825","Francci3_2949","GO:0004096 - catalase activity [Evidence IEA]; GO:0020037 - heme binding [Evidence IEA]","","WP_011437335.1",""
"FRANCCI3_RS14830","-0.7563404021","-1.6892002925","0.3725492469","FRANCCI3_RS14830","Francci3_2950","","","WP_011437336.1",""
"FRANCCI3_RS14835","-0.1517601435","-1.1109240156","0.8331912788","FRANCCI3_RS14835","Francci3_2951","GO:0004664 - prephenate dehydratase activity [Evidence IEA]","GO:0009094 - L-phenylalanine biosynthetic process [Evidence IEA]","WP_011437337.1",""
"pglW","0.5780108568","1.4927896171","0.4024612539","FRANCCI3_RS14840, FRANCCI3_RS14845","Francci3_2952, Francci3_2953","","","WP_011437338.1, WP_011437339.1",""
"pglX","0.6587838517","1.5787512231","0.4350927652","FRANCCI3_RS14840, FRANCCI3_RS14845, FRANCCI3_RS27065","Francci3_2952, Francci3_2953, Francci3_2954","","","WP_011437338.1, WP_011437339.1, WP_011437340.1",""
"FRANCCI3_RS27065","0.2352263701","1.1770914176","0.7207294744","FRANCCI3_RS14845, FRANCCI3_RS27065, FRANCCI3_RS14855","Francci3_2953, Francci3_2954, Francci3_2955","","","WP_011437339.1, WP_011437340.1, WP_011437341.1",""
"pglZ","0.0583022789","1.0412397393","0.9349523799","FRANCCI3_RS27065, FRANCCI3_RS14855, FRANCCI3_RS14860","Francci3_2954, Francci3_2955, Francci3_2956","","","WP_011437340.1, WP_011437341.1, WP_011437342.1",""
"brxD","-0.5480581307","-1.4621163605","0.4916308228","FRANCCI3_RS14855, FRANCCI3_RS14860, FRANCCI3_RS14865","Francci3_2955, Francci3_2956, Francci3_2957","GO:0005524 - ATP binding [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011437341.1, WP_011437342.1, WP_011437343.1",""
"FRANCCI3_RS14865","-0.0899760142","-1.0643524867","0.9147277434","FRANCCI3_RS14860, FRANCCI3_RS14865","Francci3_2956, Francci3_2957","GO:0005524 - ATP binding [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011437342.1, WP_011437343.1",""
"FRANCCI3_RS14870","-0.9884590707","-1.9840646975","0.4142940041","FRANCCI3_RS14870, FRANCCI3_RS14875","Francci3_2958, Francci3_2959","","","WP_011437344.1, WP_035911300.1",""
"FRANCCI3_RS14875","-1.9929919186","-3.9806165895","0.1347259948","FRANCCI3_RS14870, FRANCCI3_RS14875","Francci3_2958, Francci3_2959","","","WP_011437344.1, WP_035911300.1",""
"FRANCCI3_RS14880","-1.6489765966","-3.1361109419","0.0524224544","FRANCCI3_RS14880","Francci3_2960","","","WP_011437346.1",""
"FRANCCI3_RS14885","-0.8484284382","-1.8005384874","0.6278316402","FRANCCI3_RS14885","Francci3_2961","","","WP_011437347.1",""
"tnpA_2","1.0892562592","2.1276432355","0.4328584981","FRANCCI3_RS14890, FRANCCI3_RS14895","Francci3_2962, Francci3_2963","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437650.1, WP_236701493.1",""
"FRANCCI3_RS14895","0.3077431543","1.2377699087","0.7426074936","FRANCCI3_RS14890, FRANCCI3_RS14895","Francci3_2962, Francci3_2963","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437650.1, WP_236701493.1",""
"FRANCCI3_RS14905","1.9058986145","3.7474224278","0.3664839885","FRANCCI3_RS14905","Francci3_2965","","","WP_023840819.1",""
"FRANCCI3_RS27070","2.6115718769","6.111692155","0.1047110444","FRANCCI3_RS27070","","","","WP_165758351.1",""
"FRANCCI3_RS14910","1.0578175774","2.0817799465","0.2989279617","FRANCCI3_RS14910","Francci3_2966","","","WP_011437351.1",""
"FRANCCI3_RS14915","1.1711784444","2.2519556955","0.4308155437","FRANCCI3_RS14915","Francci3_2968","","","WP_236701495.1",""
"FRANCCI3_RS14920","-0.2349117168","-1.1768347207","0.8280526367","FRANCCI3_RS14920","Francci3_2969","","","WP_011437354.1",""
"FRANCCI3_RS27075","-0.6899728192","-1.613253124","0.5251092702","FRANCCI3_RS27075","Francci3_2970","","","WP_167534316.1",""
"FRANCCI3_RS27345","0.9761144727","1.967160229","0.3678719476","FRANCCI3_RS27345","Francci3_2971","GO:0003677 - DNA binding [Evidence IEA]","","WP_011437356.1",""
"FRANCCI3_RS14935","-2.8572347395","-7.2462507985","0.2327553052","FRANCCI3_RS14935","Francci3_2972","","","WP_011437357.1",""
"FRANCCI3_RS14940","-1.2334288625","-2.3512514974","0.1144402365","FRANCCI3_RS14940","Francci3_2973","GO:0017168 - 5-oxoprolinase (ATP-hydrolyzing) activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016810 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [Evidence IEA]","GO:0005975 - carbohydrate metabolic process [Evidence IEA]","WP_011437358.1",""
"FRANCCI3_RS14945","-0.8672431107","-1.8241736993","0.374373152","FRANCCI3_RS14945","Francci3_2974","","","WP_011437359.1",""
"FRANCCI3_RS14950","-0.9624330374","-1.9485933364","0.348392406","FRANCCI3_RS14950","Francci3_2975","","","WP_011437360.1",""
"FRANCCI3_RS14955","-0.7805858495","-1.7178283068","0.4121254233","FRANCCI3_RS14955","Francci3_2976","","","WP_011437361.1",""
"FRANCCI3_RS14960","-0.9619326451","-1.9479175928","0.2730863473","FRANCCI3_RS14960, FRANCCI3_RS24755","Francci3_2977, Francci3_2978","GO:0016787 - hydrolase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437362.1, WP_236701492.1",""
"FRANCCI3_RS24755","1.1712622833","2.2520865666","0.3525642014","FRANCCI3_RS14960, FRANCCI3_RS24755","Francci3_2977, Francci3_2978","GO:0016787 - hydrolase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437362.1, WP_236701492.1",""
"FRANCCI3_RS14970","-0.0765589186","-1.054499871","0.9274442393","FRANCCI3_RS14970","Francci3_2979","","","WP_011437364.1",""
"cbiE","-0.1562990732","-1.114424649","0.8355059762","FRANCCI3_RS14975","Francci3_2980","GO:0046025 - precorrin-6Y C5,15-methyltransferase (decarboxylating) activity [Evidence IEA]","GO:0046140 - corrin biosynthetic process [Evidence IEA]","WP_235462806.1",""
"FRANCCI3_RS28210","0.2919563951","1.2242993879","0.8240577025","FRANCCI3_RS28210","","","","WP_035941505.1",""
"FRANCCI3_RS14985","-1.6766410082","-3.1968277424","0.1146046424","FRANCCI3_RS14985","Francci3_2981","","","WP_011437366.1",""
"FRANCCI3_RS14990","-1.5315248754","-2.8909123644","0.0747477632","FRANCCI3_RS14990","Francci3_2982","","","WP_011437367.1",""
"FRANCCI3_RS14995","-1.4321721906","-2.6985271279","0.1603760716","FRANCCI3_RS14995","Francci3_2983","GO:0005524 - ATP binding [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_232235054.1",""
"FRANCCI3_RS15000","-3.3944836536","-10.5157777689","0.1369728367","FRANCCI3_RS15000, FRANCCI3_RS15005","Francci3_2984, Francci3_2985","","","WP_308726809.1, WP_011437370.1",""
"FRANCCI3_RS15005","-0.2674102278","-1.2036452318","0.8431820368","FRANCCI3_RS15000, FRANCCI3_RS15005","Francci3_2984, Francci3_2985","","","WP_308726809.1, WP_011437370.1",""
"FRANCCI3_RS15010","-1.8119405281","-3.5111424483","0.0716814669","FRANCCI3_RS15010, FRANCCI3_RS28215","Francci3_2986","GO:0004066 - asparagine synthase (glutamine-hydrolyzing) activity [Evidence IEA]","GO:0006529 - asparagine biosynthetic process [Evidence IEA]","WP_236701491.1, WP_023840805.1",""
"FRANCCI3_RS28215","-1.2733959641","-2.4172990511","0.5992296287","FRANCCI3_RS15010, FRANCCI3_RS28215","Francci3_2986","GO:0004066 - asparagine synthase (glutamine-hydrolyzing) activity [Evidence IEA]","GO:0006529 - asparagine biosynthetic process [Evidence IEA]","WP_236701491.1, WP_023840805.1",""
"FRANCCI3_RS15015","0.1280592928","1.0928226517","0.8811737532","FRANCCI3_RS15015","Francci3_2987","","","WP_023840804.1",""
"FRANCCI3_RS15020","-0.4995752642","-1.4137972729","0.652680116","FRANCCI3_RS15020","Francci3_2988","","","WP_011437373.1",""
"FRANCCI3_RS15030","-1.7908879221","-3.460277935","0.0857244825","FRANCCI3_RS15030","Francci3_2990","","","WP_023840802.1",""
"FRANCCI3_RS15035","-0.808843189","-1.7518062106","0.5041062045","FRANCCI3_RS15035","Francci3_2991","","","WP_011437376.1",""
"FRANCCI3_RS15040","-1.7974062224","-3.475947332","0.0342265","FRANCCI3_RS15040","Francci3_2992","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_236701490.1",""
"metK_1","-1.5438818338","-2.9157799263","0.0668477091","FRANCCI3_RS15050","Francci3_2993","GO:0004478 - methionine adenosyltransferase activity [Evidence IEA]","GO:0006556 - S-adenosylmethionine biosynthetic process [Evidence IEA]","WP_011437378.1",""
"FRANCCI3_RS15055","0.7594112363","1.6927996524","0.507784745","FRANCCI3_RS15055","Francci3_2994","","","WP_011437379.1",""
"FRANCCI3_RS23565","1.1614722548","2.2368557992","0.1744120658","FRANCCI3_RS23565","Francci3_2995","GO:0003953 - NAD+ nucleosidase activity [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA]","WP_023840801.1",""
"FRANCCI3_RS15065","1.3731289827","2.5903175721","0.1528188725","FRANCCI3_RS15065","Francci3_2996","GO:0005215 - transporter activity [Evidence IEA]","GO:0006810 - transport [Evidence IEA]","WP_035732034.1",""
"FRANCCI3_RS15070","-1.0155817783","-2.0217180025","0.2142582866","FRANCCI3_RS15070","Francci3_2997","GO:0016746 - acyltransferase activity [Evidence IEA]","GO:0006635 - fatty acid beta-oxidation [Evidence IEA]","WP_011437382.1",""
"FRANCCI3_RS15075","0.0654025792","1.046376887","0.9546861715","FRANCCI3_RS15075","Francci3_2998","","","WP_011437383.1",""
"FRANCCI3_RS15080","-0.8644285111","-1.8206183302","0.2848138657","FRANCCI3_RS15080, FRANCCI3_RS15085","Francci3_2999, Francci3_3000","","","WP_011437384.1, WP_011437385.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS15085","-1.3056255415","-2.4719088426","0.1497489979","FRANCCI3_RS15080, FRANCCI3_RS15085","Francci3_2999, Francci3_3000","","","WP_011437384.1, WP_011437385.1","GO:0016020 - membrane [Evidence IEA]"
