"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS14480","-0.1492828399","-1.1090180449","0.8369036729","FRANCCI3_RS14480, FRANCCI3_RS14485","Francci3_2881, Francci3_2882","GO:0003677 - DNA binding [Evidence IEA]","","WP_011437268.1, WP_011437269.1",""
"FRANCCI3_RS14485","0.1235998906","1.0894499281","0.8956722633","FRANCCI3_RS14480, FRANCCI3_RS14485","Francci3_2881, Francci3_2882","GO:0003677 - DNA binding [Evidence IEA]","","WP_011437268.1, WP_011437269.1",""
"FRANCCI3_RS14490","-1.6969976121","-3.2422551131","0.1063676493","FRANCCI3_RS14490","Francci3_2883","","","WP_011437270.1",""
"FRANCCI3_RS14495","0.3072898228","1.237381031","0.5913800482","FRANCCI3_RS14495","Francci3_2884","","","WP_011437271.1",""
"FRANCCI3_RS14500","1.8251985773","3.5435577899","0.2382537612","FRANCCI3_RS14500, FRANCCI3_RS14505","Francci3_2885","GO:0046872 - metal ion binding [Evidence IEA]","","WP_023841125.1, WP_011437272.1",""
"FRANCCI3_RS14505","-0.6550544571","-1.5746753909","0.5624934837","FRANCCI3_RS14500, FRANCCI3_RS14505","Francci3_2885","GO:0046872 - metal ion binding [Evidence IEA]","","WP_023841125.1, WP_011437272.1",""
"FRANCCI3_RS14510","0.3055626421","1.2359005367","0.7803734908","FRANCCI3_RS14510","","","","WP_023841126.1",""
"FRANCCI3_RS14515","-3.2856577622","-9.7517271619","0.1233357489","FRANCCI3_RS14515","Francci3_2887","GO:0003677 - DNA binding [Evidence IEA]","","WP_011437274.1",""
"FRANCCI3_RS14520","0.1146292268","1.0826967562","0.7985091728","FRANCCI3_RS14520, FRANCCI3_RS14525","Francci3_2888, Francci3_2889","","","WP_198031025.1, WP_201783639.1",""
"FRANCCI3_RS14525","-0.0441397398","-1.0310681835","0.957461452","FRANCCI3_RS14520, FRANCCI3_RS14525","Francci3_2888, Francci3_2889","","","WP_198031025.1, WP_201783639.1",""
"FRANCCI3_RS14530","-1.5981054038","-3.0274547648","0.4704089384","FRANCCI3_RS14530","Francci3_2890","","","WP_011437277.1",""
"FRANCCI3_RS14535","-1.0470916279","-2.0663600091","0.2767452463","FRANCCI3_RS14535, FRANCCI3_RS24730","Francci3_2891, Francci3_2892","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_035733191.1, WP_011437279.1",""
"FRANCCI3_RS24730","0.1752348502","1.1291481991","0.8835173953","FRANCCI3_RS14535, FRANCCI3_RS24730","Francci3_2891, Francci3_2892","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_035733191.1, WP_011437279.1",""
"FRANCCI3_RS14540","0.8243110265","1.7706892259","0.328413335","FRANCCI3_RS14540, FRANCCI3_RS14545","Francci3_2893, Francci3_2894","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0003824 - catalytic activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_011437280.1, WP_011437281.1",""
"FRANCCI3_RS14545","0.0361609666","1.0253816369","0.9600411087","FRANCCI3_RS14540, FRANCCI3_RS14545","Francci3_2893, Francci3_2894","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0003824 - catalytic activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_011437280.1, WP_011437281.1",""
"FRANCCI3_RS14550","1.3000957408","2.4624522357","0.4642355052","FRANCCI3_RS14550","","","","WP_035912180.1",""
"FRANCCI3_RS14555","-0.8605051619","-1.8156739604","0.6965595989","FRANCCI3_RS14555","Francci3_2895","","","WP_023841132.1",""
"FRANCCI3_RS14560","-1.6799953686","-3.2042692239","0.070717085","FRANCCI3_RS14560","Francci3_2896","","","WP_082456722.1",""
"FRANCCI3_RS14565","1.0981793285","2.1408434893","0.1645687123","FRANCCI3_RS14565","Francci3_2897","GO:0022857 - transmembrane transporter activity [Evidence IEA]","","WP_023841168.1",""
"FRANCCI3_RS14570","-0.9984659268","-1.9978744533","0.0435418893","FRANCCI3_RS14570, FRANCCI3_RS23545","Francci3_2898, Francci3_2899","","","WP_011437285.1, WP_049760948.1",""
"FRANCCI3_RS23545","-0.537738669","-1.4516952948","0.3321414311","FRANCCI3_RS14570, FRANCCI3_RS23545","Francci3_2898, Francci3_2899","","","WP_011437285.1, WP_049760948.1",""
"FRANCCI3_RS14580","0.0636095446","1.0450772191","0.9277670991","FRANCCI3_RS14580","Francci3_2900","","","WP_011437287.1",""
"FRANCCI3_RS14585","0.0482292068","1.0339949982","0.901563211","FRANCCI3_RS14585","Francci3_2901","","","WP_011437288.1",""
"FRANCCI3_RS14590","-0.7743392877","-1.7104065556","0.1166087989","FRANCCI3_RS14590","Francci3_2902","","","WP_011437289.1",""
"FRANCCI3_RS14595","0.0300709879","1.0210623659","0.9505000929","FRANCCI3_RS14595","Francci3_2903","","","WP_011437290.1",""
"FRANCCI3_RS14600","-0.4874993356","-1.40201262","0.3339787773","FRANCCI3_RS14600","Francci3_2904","","","WP_035912209.1",""
"FRANCCI3_RS14605","0.3773525192","1.2989559609","0.4772917353","FRANCCI3_RS14605","Francci3_2905","","","WP_011437292.1",""
"FRANCCI3_RS14610","-0.6030465071","-1.5189206534","0.1791702317","FRANCCI3_RS14610","Francci3_2906","","","WP_035733167.1",""
"FRANCCI3_RS14615","-0.2994536277","-1.230678247","0.4596254504","FRANCCI3_RS14615","Francci3_2907","","","WP_011437294.1",""
"FRANCCI3_RS14620","-0.2613141422","-1.1985699777","0.6261357618","FRANCCI3_RS14620","Francci3_2908","GO:0008080 - N-acetyltransferase activity [Evidence IEA]","","WP_011437295.1",""
"FRANCCI3_RS14625","-0.1420355018","-1.1034608936","0.80361781","FRANCCI3_RS14625","Francci3_2909","GO:0008236 - serine-type peptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_011437296.1",""
"FRANCCI3_RS14630","0.5100487584","1.4240983247","0.2196070559","FRANCCI3_RS14630","Francci3_2910","","","WP_011437297.1",""
"FRANCCI3_RS14635","-0.4615505604","-1.3770209992","0.3190279241","FRANCCI3_RS14635","Francci3_2911","","","WP_011437298.1",""
"FRANCCI3_RS14640","-0.2777092668","-1.212268497","0.6192707983","FRANCCI3_RS14640","Francci3_2912","","","WP_232235132.1",""
"FRANCCI3_RS14650","-0.4128186798","-1.3312842848","0.3525658348","FRANCCI3_RS14650","Francci3_2913","GO:0015930 - glutamate synthase activity [Evidence IEA]; GO:0016638 - oxidoreductase activity, acting on the CH-NH2 group of donors [Evidence IEA]","GO:0006537 - glutamate biosynthetic process [Evidence IEA]","WP_011437300.1",""
"FRANCCI3_RS14655","0.3376332525","1.2636818171","0.4963626832","FRANCCI3_RS14655","Francci3_2914","","","WP_011437301.1",""
"mptB_1","-0.1383922259","-1.1006778102","0.7931809033","FRANCCI3_RS14660","Francci3_2915","","","WP_023841172.1",""
"FRANCCI3_RS14665","-0.4602271361","-1.3757583988","0.547977056","FRANCCI3_RS14665, FRANCCI3_RS26295","Francci3_2916, Francci3_2917","GO:0016758 - hexosyltransferase activity [Evidence IEA]","","WP_131728919.1, WP_011437304.1",""
"FRANCCI3_RS26295","1.6895936178","3.2256582969","7.639E-3","FRANCCI3_RS14665, FRANCCI3_RS26295, FRANCCI3_RS14675","Francci3_2916, Francci3_2917, Francci3_2918","GO:0016758 - hexosyltransferase activity [Evidence IEA]","","WP_131728919.1, WP_011437304.1, WP_011437305.1",""
"FRANCCI3_RS14675","4.366E-3","1.003030841","0.9921564557","FRANCCI3_RS26295, FRANCCI3_RS14675, FRANCCI3_RS14680","Francci3_2917, Francci3_2918, Francci3_2919","","","WP_011437304.1, WP_011437305.1, WP_011437306.1",""
"FRANCCI3_RS14680","-0.0629722977","-1.0446157042","0.8839044647","FRANCCI3_RS14675, FRANCCI3_RS14680, FRANCCI3_RS14685","Francci3_2918, Francci3_2919, Francci3_2920","","","WP_011437305.1, WP_011437306.1, WP_011437307.1",""
"FRANCCI3_RS14685","0.0903728464","1.0646452911","0.819921268","FRANCCI3_RS14680, FRANCCI3_RS14685","Francci3_2919, Francci3_2920","","","WP_011437306.1, WP_011437307.1",""
"FRANCCI3_RS27515","1.9191875072","3.782099995","0.046786366","FRANCCI3_RS27515","","","","",""
"FRANCCI3_RS14690","-0.3243470208","-1.2520975976","0.4730598926","FRANCCI3_RS14690","Francci3_2921","","","",""
"FRANCCI3_RS14695","0.5935313777","1.50893575","0.5961951193","FRANCCI3_RS14695","Francci3_2922","GO:0016783 - sulfurtransferase activity [Evidence IEA]","","",""
"FRANCCI3_RS14700","-0.1246187486","-1.0902195895","0.7542937509","FRANCCI3_RS14700","Francci3_2923","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011437310.1",""
"FRANCCI3_RS14705","-0.3577598542","-1.2814346034","0.498777128","FRANCCI3_RS14705, FRANCCI3_RS14710","Francci3_2924, Francci3_2925","GO:0016829 - lyase activity [Evidence IEA], GO:0016829 - lyase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437311.1, WP_011437312.1",""
"FRANCCI3_RS14710","-0.0986838031","-1.0707961101","0.8746204302","FRANCCI3_RS14705, FRANCCI3_RS14710","Francci3_2924, Francci3_2925","GO:0016829 - lyase activity [Evidence IEA], GO:0016829 - lyase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437311.1, WP_011437312.1",""
"FRANCCI3_RS14715","-1.0978231627","-2.1403150332","0.1618521049","FRANCCI3_RS14715, FRANCCI3_RS27520","Francci3_2926, Francci3_2927","GO:0005524 - ATP binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437313.1, WP_011437314.1",""
"FRANCCI3_RS27520","1.0306186799","2.0429001332","0.2320611882","FRANCCI3_RS14715, FRANCCI3_RS27520, FRANCCI3_RS14725","Francci3_2926, Francci3_2927, Francci3_2928","GO:0005524 - ATP binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA], GO:0003989 - acetyl-CoA carboxylase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011437313.1, WP_011437314.1, WP_011437315.1","GO:0009317 - acetyl-CoA carboxylase complex [Evidence IEA]"
"accA","0.4214676738","1.3392893397","0.5138990833","FRANCCI3_RS27520, FRANCCI3_RS14725, FRANCCI3_RS14730","Francci3_2927, Francci3_2928, Francci3_2929","GO:0003989 - acetyl-CoA carboxylase activity [Evidence IEA], GO:0016740 - transferase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011437314.1, WP_011437315.1, WP_011437316.1","GO:0009317 - acetyl-CoA carboxylase complex [Evidence IEA]"
"FRANCCI3_RS14730","0.3127810042","1.2420997213","0.6730044813","FRANCCI3_RS14725, FRANCCI3_RS14730, FRANCCI3_RS14735","Francci3_2928, Francci3_2929, Francci3_2930","GO:0003989 - acetyl-CoA carboxylase activity [Evidence IEA], GO:0016740 - transferase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011437315.1, WP_011437316.1, WP_236701544.1","GO:0009317 - acetyl-CoA carboxylase complex [Evidence IEA]"
"FRANCCI3_RS14735","0.6377254048","1.5558741878","0.2640900939","FRANCCI3_RS14730, FRANCCI3_RS14735","Francci3_2929, Francci3_2930","GO:0016740 - transferase activity [Evidence IEA]","","WP_011437316.1, WP_236701544.1",""
"FRANCCI3_RS28765","-0.0648674182","-1.0459888104","0.8757178243","FRANCCI3_RS28765","Francci3_2931","","","WP_011437318.1",""
"FRANCCI3_RS14745","-1.859323228","-3.6283741423","0.0854773555","FRANCCI3_RS14745, FRANCCI3_RS14750","Francci3_2933, Francci3_2934","GO:0016788 - hydrolase activity, acting on ester bonds [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437320.1, WP_011437321.1",""
"FRANCCI3_RS14750","1.1677530331","2.2466151877","0.1478573347","FRANCCI3_RS14745, FRANCCI3_RS14750","Francci3_2933, Francci3_2934","GO:0016788 - hydrolase activity, acting on ester bonds [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437320.1, WP_011437321.1",""
"FRANCCI3_RS14755","0.6717804982","1.5930377982","0.543563701","FRANCCI3_RS14755","Francci3_2935","GO:0047617 - acyl-CoA hydrolase activity [Evidence IEA]","","WP_023841482.1",""
"FRANCCI3_RS14760","-0.5458619743","-1.4598923329","0.4362447555","FRANCCI3_RS14760","Francci3_2936","","","WP_011437323.1",""
"FRANCCI3_RS14765","-0.2811230044","-1.2151403906","0.7388816056","FRANCCI3_RS14765","Francci3_2937","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011437324.1",""
"FRANCCI3_RS14770","-3.6202536436","-12.2971632537","3.355E-5","FRANCCI3_RS14770","Francci3_2938","","","WP_011437325.1",""
"FRANCCI3_RS14775","0.1103052671","1.07945662","0.7820221051","FRANCCI3_RS14775","Francci3_2939","","GO:0006813 - potassium ion transport [Evidence IEA]","WP_011437326.1",""
"FRANCCI3_RS14780","-0.627440362","-1.544821729","0.1177048051","FRANCCI3_RS14780","Francci3_2940","","","WP_011437327.1",""
"FRANCCI3_RS14785","-3.3449494572","-10.1608518831","0.1119561033","FRANCCI3_RS14785","Francci3_2941","GO:0004803 - transposase activity [Evidence IEA]","","WP_049760812.1",""
"FRANCCI3_RS14790","0.6698744705","1.5909345336","0.2691414411","FRANCCI3_RS14790","Francci3_2942","GO:0016799 - hydrolase activity, hydrolyzing N-glycosyl compounds [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_258165193.1",""
"FRANCCI3_RS14795","0.5386053317","1.4525676261","0.1846898764","FRANCCI3_RS14795","Francci3_2943","","","WP_011437329.1",""
"FRANCCI3_RS14800","-0.1559115641","-1.1141253539","0.7731718163","FRANCCI3_RS14800","Francci3_2944","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437330.1",""
"FRANCCI3_RS14805","-0.3346799573","-1.2610976201","0.5456484065","FRANCCI3_RS14805","Francci3_2945","","","WP_011437331.1",""
"FRANCCI3_RS14810","-0.2634272218","-1.2003267796","0.6182867679","FRANCCI3_RS14810","Francci3_2946","","","WP_011437332.1",""
"FRANCCI3_RS14815","-0.4269969788","-1.3444321787","0.3278238015","FRANCCI3_RS14815, FRANCCI3_RS14820","Francci3_2947, Francci3_2948","","","WP_011437333.1, WP_011437334.1",""
"FRANCCI3_RS14820","-0.5493206321","-1.4633964175","0.3291931638","FRANCCI3_RS14815, FRANCCI3_RS14820","Francci3_2947, Francci3_2948","","","WP_011437333.1, WP_011437334.1",""
"FRANCCI3_RS27060","-0.1761315082","-1.1298502009","0.7066659632","FRANCCI3_RS27060","","","","WP_157493469.1",""
"FRANCCI3_RS14825","-0.3769114079","-1.2985588592","0.4117197339","FRANCCI3_RS14825","Francci3_2949","GO:0004096 - catalase activity [Evidence IEA]; GO:0020037 - heme binding [Evidence IEA]","","WP_011437335.1",""
"FRANCCI3_RS14830","-0.1759408929","-1.1297009299","0.7541951804","FRANCCI3_RS14830","Francci3_2950","","","WP_011437336.1",""
"FRANCCI3_RS14835","0.2419083012","1.1825558337","0.5541174121","FRANCCI3_RS14835","Francci3_2951","GO:0004664 - prephenate dehydratase activity [Evidence IEA]","GO:0009094 - L-phenylalanine biosynthetic process [Evidence IEA]","WP_011437337.1",""
"pglW","-0.3465085694","-1.2714798241","0.3521282797","FRANCCI3_RS14840, FRANCCI3_RS14845","Francci3_2952, Francci3_2953","","","WP_011437338.1, WP_011437339.1",""
"pglX","-0.5666392492","-1.4810694053","0.1628791427","FRANCCI3_RS14840, FRANCCI3_RS14845, FRANCCI3_RS27065","Francci3_2952, Francci3_2953, Francci3_2954","","","WP_011437338.1, WP_011437339.1, WP_011437340.1",""
"FRANCCI3_RS27065","-0.1941202187","-1.1440263001","0.6182571978","FRANCCI3_RS14845, FRANCCI3_RS27065, FRANCCI3_RS14855","Francci3_2953, Francci3_2954, Francci3_2955","","","WP_011437339.1, WP_011437340.1, WP_011437341.1",""
"pglZ","-0.761812768","-1.6956198585","0.0688036757","FRANCCI3_RS27065, FRANCCI3_RS14855, FRANCCI3_RS14860","Francci3_2954, Francci3_2955, Francci3_2956","","","WP_011437340.1, WP_011437341.1, WP_011437342.1",""
"brxD","-0.524021119","-1.4379575823","0.3094292887","FRANCCI3_RS14855, FRANCCI3_RS14860, FRANCCI3_RS14865","Francci3_2955, Francci3_2956, Francci3_2957","GO:0005524 - ATP binding [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011437341.1, WP_011437342.1, WP_011437343.1",""
"FRANCCI3_RS14865","-0.5959585753","-1.511476528","0.2161510438","FRANCCI3_RS14860, FRANCCI3_RS14865","Francci3_2956, Francci3_2957","GO:0005524 - ATP binding [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011437342.1, WP_011437343.1",""
"FRANCCI3_RS14870","-2.0392210269","-4.1102354145","0.148779581","FRANCCI3_RS14870, FRANCCI3_RS14875","Francci3_2958, Francci3_2959","","","WP_011437344.1, WP_035911300.1",""
"FRANCCI3_RS14875","-1.5364572727","-2.9008129538","0.25726624","FRANCCI3_RS14870, FRANCCI3_RS14875","Francci3_2958, Francci3_2959","","","WP_011437344.1, WP_035911300.1",""
"FRANCCI3_RS14880","0.0990490657","1.0710672493","0.8662036068","FRANCCI3_RS14880","Francci3_2960","","","WP_011437346.1",""
"FRANCCI3_RS14885","0.6520962026","1.5714498182","0.6281843475","FRANCCI3_RS14885","Francci3_2961","","","WP_011437347.1",""
"tnpA_2","-0.9414939434","-1.9205159471","0.4751600682","FRANCCI3_RS14890, FRANCCI3_RS14895","Francci3_2962, Francci3_2963","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437650.1, WP_236701493.1",""
"FRANCCI3_RS14895","0.5956221232","1.5111240765","0.2778915566","FRANCCI3_RS14890, FRANCCI3_RS14895","Francci3_2962, Francci3_2963","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437650.1, WP_236701493.1",""
"FRANCCI3_RS14905","-1.5381612881","-2.9042412252","0.4881878123","FRANCCI3_RS14905","Francci3_2965","","","WP_023840819.1",""
"FRANCCI3_RS27070","-0.3960108307","-1.3158644035","0.6765126227","FRANCCI3_RS27070","","","","WP_165758351.1",""
"FRANCCI3_RS14910","-0.257554958","-1.1954509677","0.6377607911","FRANCCI3_RS14910","Francci3_2966","","","WP_011437351.1",""
"FRANCCI3_RS14915","0.7878587123","1.7265100263","0.4642609058","FRANCCI3_RS14915","Francci3_2968","","","WP_236701495.1",""
"FRANCCI3_RS14920","-0.0487191982","-1.0343462399","0.9511226911","FRANCCI3_RS14920","Francci3_2969","","","WP_011437354.1",""
"FRANCCI3_RS27075","0.5580004923","1.4722273645","0.3566031984","FRANCCI3_RS27075","Francci3_2970","","","WP_167534316.1",""
"FRANCCI3_RS27345","0.2191202375","1.1640235427","0.6873257533","FRANCCI3_RS27345","Francci3_2971","GO:0003677 - DNA binding [Evidence IEA]","","WP_011437356.1",""
"FRANCCI3_RS14935","1.1773376376","2.2615903581","0.5002695142","FRANCCI3_RS14935","Francci3_2972","","","WP_011437357.1",""
"FRANCCI3_RS14940","-1.7640980472","-3.3966158158","0.0250333712","FRANCCI3_RS14940","Francci3_2973","GO:0017168 - 5-oxoprolinase (ATP-hydrolyzing) activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016810 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [Evidence IEA]","GO:0005975 - carbohydrate metabolic process [Evidence IEA]","WP_011437358.1",""
"FRANCCI3_RS14945","0.6015653715","1.5173620613","0.3853720421","FRANCCI3_RS14945","Francci3_2974","","","WP_011437359.1",""
"FRANCCI3_RS14950","0.0159807008","1.0111385546","0.9848017318","FRANCCI3_RS14950","Francci3_2975","","","WP_011437360.1",""
"FRANCCI3_RS14955","0.0278260986","1.0194747888","0.9701887652","FRANCCI3_RS14955","Francci3_2976","","","WP_011437361.1",""
"FRANCCI3_RS14960","8.574E-3","1.0059605473","0.9882088654","FRANCCI3_RS14960, FRANCCI3_RS24755","Francci3_2977, Francci3_2978","GO:0016787 - hydrolase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437362.1, WP_236701492.1",""
"FRANCCI3_RS24755","1.7169267179","3.2873537628","0.1305482685","FRANCCI3_RS14960, FRANCCI3_RS24755","Francci3_2977, Francci3_2978","GO:0016787 - hydrolase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437362.1, WP_236701492.1",""
"FRANCCI3_RS14970","0.0577965265","1.0408747854","0.9169661944","FRANCCI3_RS14970","Francci3_2979","","","WP_011437364.1",""
"cbiE","-0.0833780441","-1.0594959288","0.8749086155","FRANCCI3_RS14975","Francci3_2980","GO:0046025 - precorrin-6Y C5,15-methyltransferase (decarboxylating) activity [Evidence IEA]","GO:0046140 - corrin biosynthetic process [Evidence IEA]","WP_235462806.1",""
