"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS09870","-0.1100906555","-1.0792960548","0.9207493769","FRANCCI3_RS09870","Francci3_1963","GO:0016853 - isomerase activity [Evidence IEA]","GO:0009058 - biosynthetic process [Evidence IEA]","WP_011436396.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS09875","-1.5971319788","-3.0254127488","0.1138306378","FRANCCI3_RS09875","Francci3_1964","","","WP_011436397.1",""
"FRANCCI3_RS09880","-0.3708299444","-1.293096501","0.7214881713","FRANCCI3_RS09880","Francci3_1965","GO:0020037 - heme binding [Evidence IEA]; GO:0005506 - iron ion binding [Evidence IEA]; GO:0004497 - monooxygenase activity [Evidence IEA]; GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [Evidence IEA]","","WP_011436398.1",""
"FRANCCI3_RS09885","-0.4197381518","-1.3376847438","0.6811842225","FRANCCI3_RS09885","Francci3_1966","","","",""
"FRANCCI3_RS09890","-0.1390529801","-1.101182036","0.8973351275","FRANCCI3_RS09890","Francci3_1967","GO:0004803 - transposase activity [Evidence IEA]","","WP_035958574.1",""
"FRANCCI3_RS09895","2.6073819873","6.0939682662","0.0326591844","FRANCCI3_RS09895","Francci3_1968","","","WP_011435470.1",""
"FRANCCI3_RS09900","0.5146348719","1.4286325249","0.5861571926","FRANCCI3_RS09900","Francci3_1970","GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011436401.1",""
"FRANCCI3_RS09905","-1.6766911771","-3.1969389124","0.4824208734","FRANCCI3_RS09905, FRANCCI3_RS26870","Francci3_1971","","","WP_131728914.1, WP_157493373.1",""
"FRANCCI3_RS26870","1.528198082","2.8842537237","0.2964117684","FRANCCI3_RS09905, FRANCCI3_RS26870","Francci3_1971","","","WP_131728914.1, WP_157493373.1",""
"FRANCCI3_RS26875","-0.24882899","-1.1882422483","0.8122480441","FRANCCI3_RS26875","Francci3_1972","","","WP_011436403.1",""
"FRANCCI3_RS09915","-0.3055343997","-1.2358763428","0.7591853735","FRANCCI3_RS09915","Francci3_1973","GO:0042834 - peptidoglycan binding [Evidence IEA]; GO:0071972 - peptidoglycan L,D-transpeptidase activity [Evidence IEA]","","WP_011436404.1",""
"FRANCCI3_RS09920","0.9591541904","1.9441697511","0.4457820633","FRANCCI3_RS09920","Francci3_1974","","","",""
"FRANCCI3_RS09925","-1.1706867226","-2.2511882797","0.4433639406","FRANCCI3_RS09925","Francci3_1975","","GO:0045892 - negative regulation of DNA-templated transcription [Evidence IEA]","WP_011436406.1",""
"FRANCCI3_RS23365","-0.5363259876","-1.4502744961","0.6036246541","FRANCCI3_RS23365","Francci3_1976","","","WP_023841242.1",""
"FRANCCI3_RS09935","0.2084297749","1.1554299327","0.8954198833","FRANCCI3_RS09935","Francci3_1977","","","WP_198030999.1",""
"FRANCCI3_RS09940","0.2453473067","1.1853780982","0.8180358428","FRANCCI3_RS09940","Francci3_1978","","","WP_011436409.1",""
"FRANCCI3_RS24390","1.9999866143","3.999962887","0.1569940285","FRANCCI3_RS24390","Francci3_1979","","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]","",""
"FRANCCI3_RS09945","0.9222966815","1.8951298231","0.3729040756","FRANCCI3_RS09945","Francci3_1980","","","WP_023841240.1",""
"FRANCCI3_RS09950","0.2033534772","1.1513715563","0.850876786","FRANCCI3_RS09950","","GO:0004144 - diacylglycerol O-acyltransferase activity [Evidence IEA]","GO:0045017 - glycerolipid biosynthetic process [Evidence IEA]","WP_035732345.1",""
"FRANCCI3_RS09955","-1.4460424283","-2.7245961958","0.3126106472","FRANCCI3_RS09955","Francci3_1982","GO:0004144 - diacylglycerol O-acyltransferase activity [Evidence IEA]","","WP_011436413.1",""
"FRANCCI3_RS09960","0.6489580434","1.5680353057","0.3543912743","FRANCCI3_RS09960, FRANCCI3_RS09965","Francci3_1983, Francci3_1984","GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]; GO:0051536 - iron-sulfur cluster binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011436414.1, WP_236701476.1",""
"FRANCCI3_RS09965","0.8721690651","1.8304128243","0.3524045474","FRANCCI3_RS09960, FRANCCI3_RS09965","Francci3_1983, Francci3_1984","GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]; GO:0051536 - iron-sulfur cluster binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011436414.1, WP_236701476.1",""
"FRANCCI3_RS25305","1.0109211705","2.0151974065","0.4015319027","FRANCCI3_RS25305","Francci3_1985","","","WP_023841235.1",""
"FRANCCI3_RS27295","1.6857392997","3.2170520981","0.1595839416","FRANCCI3_RS27295","Francci3_1986","","","WP_051623852.1",""
"FRANCCI3_RS09980","0.5053970214","1.4195139445","0.6033124095","FRANCCI3_RS09980","Francci3_1987","","","WP_011436418.1",""
"FRANCCI3_RS09985","0.4048862423","1.323984509","0.654271295","FRANCCI3_RS09985","Francci3_1988","","","WP_011436419.1",""
"FRANCCI3_RS09990","0.1730884366","1.1274695234","0.8502919103","FRANCCI3_RS09990","Francci3_1989","GO:0016791 - phosphatase activity [Evidence IEA]","","WP_023841232.1",""
"FRANCCI3_RS09995","0.0737674554","1.0524614973","0.9353162035","FRANCCI3_RS09995","Francci3_1990","","","WP_035941677.1",""
"FRANCCI3_RS10000","0.5391299089","1.4530958891","0.616920209","FRANCCI3_RS10000, FRANCCI3_RS10005","Francci3_1991, Francci3_1992","","","WP_011436422.1, WP_023841231.1",""
"FRANCCI3_RS10005","0.2629067828","1.1998938508","0.82803601","FRANCCI3_RS10000, FRANCCI3_RS10005","Francci3_1991, Francci3_1992","","","WP_011436422.1, WP_023841231.1",""
"FRANCCI3_RS10010","-0.1499952019","-1.1095657818","0.889528807","FRANCCI3_RS10010","Francci3_1993","","","WP_011436424.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS10015","-0.2464081768","-1.1862500736","0.8409793754","FRANCCI3_RS10015, FRANCCI3_RS10020","Francci3_1994, Francci3_1995","","","WP_011436425.1, WP_011436426.1",""
"FRANCCI3_RS10020","0.1876859414","1.1389354167","0.8861399459","FRANCCI3_RS10015, FRANCCI3_RS10020","Francci3_1994, Francci3_1995","","","WP_011436425.1, WP_011436426.1",""
"FRANCCI3_RS27950","0.314768085","1.243811693","0.8611390052","FRANCCI3_RS27950","","","","",""
"FRANCCI3_RS10025","-1.3481466845","-2.5458487039","0.212197391","FRANCCI3_RS10025","Francci3_1996","GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]; GO:0043565 - sequence-specific DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_023841230.1",""
"FRANCCI3_RS10030","0.0971491535","1.0696576691","0.9251603829","FRANCCI3_RS10030","Francci3_1997","GO:0022857 - transmembrane transporter activity [Evidence IEA]","GO:0055085 - transmembrane transport [Evidence IEA]","WP_011436428.1",""
"FRANCCI3_RS26880","1.0340493354","2.0477638264","0.5200290793","FRANCCI3_RS26880","","","","WP_157858559.1",""
"FRANCCI3_RS10035","-0.2640712334","-1.2008627189","0.7974775369","FRANCCI3_RS10035, FRANCCI3_RS10040","Francci3_1998, Francci3_1999","GO:0003824 - catalytic activity [Evidence IEA]; GO:0030170 - pyridoxal phosphate binding [Evidence IEA]","GO:0071268 - homocysteine biosynthetic process [Evidence IEA]; GO:0019346 - transsulfuration [Evidence IEA]","WP_011436429.1, WP_011436430.1",""
"FRANCCI3_RS10040","0.6821868408","1.6045701242","0.547175385","FRANCCI3_RS10035, FRANCCI3_RS10040, FRANCCI3_RS10045","Francci3_1998, Francci3_1999, Francci3_2000","GO:0003824 - catalytic activity [Evidence IEA]; GO:0030170 - pyridoxal phosphate binding [Evidence IEA]","GO:0071268 - homocysteine biosynthetic process [Evidence IEA]; GO:0019346 - transsulfuration [Evidence IEA]","WP_011436429.1, WP_011436430.1, WP_023841229.1",""
"FRANCCI3_RS10045","0.1230214006","1.0890131694","0.9262608577","FRANCCI3_RS10040, FRANCCI3_RS10045, FRANCCI3_RS24400","Francci3_1999, Francci3_2000, Francci3_2001","","","WP_011436430.1, WP_023841229.1, WP_011436432.1",""
"FRANCCI3_RS24400","-0.1967463252","-1.1461106428","0.8474451419","FRANCCI3_RS10045, FRANCCI3_RS24400","Francci3_2000, Francci3_2001","","","WP_023841229.1, WP_011436432.1",""
"FRANCCI3_RS27955","0.1000949545","1.0718440063","0.9207827341","FRANCCI3_RS27955","Francci3_2002","","","WP_083771072.1",""
"FRANCCI3_RS27960","-2.391715355","-5.247809519","0.139484189","FRANCCI3_RS27960","","","GO:0015074 - DNA integration [Evidence IEA]","",""
"FRANCCI3_RS10065","-0.1422454767","-1.1036215069","0.893217139","FRANCCI3_RS10065","Francci3_2004","","GO:0009410 - response to xenobiotic stimulus [Evidence IEA]; GO:0006855 - xenobiotic transmembrane transport [Evidence IEA]","WP_011436435.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS10070","-0.0123969381","-1.0086299276","0.9918566234","FRANCCI3_RS10070","Francci3_2005","GO:0003677 - DNA binding [Evidence IEA]","","WP_011436436.1",""
"FRANCCI3_RS10075","0.8424031761","1.7930344112","0.4508838456","FRANCCI3_RS10075","Francci3_2006","GO:0004497 - monooxygenase activity [Evidence IEA]","","WP_011436437.1",""
"FRANCCI3_RS10080","-0.1041046756","-1.0748271548","0.8860907901","FRANCCI3_RS10080","Francci3_2007","GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]; GO:0051536 - iron-sulfur cluster binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_236701475.1",""
"FRANCCI3_RS10085","-0.0476635956","-1.033589698","0.9637657958","FRANCCI3_RS10085","Francci3_2008","GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","","WP_198030997.1",""
"ctaD_1","0.3989627135","1.3185595359","0.568267483","FRANCCI3_RS10090","Francci3_2009","GO:0004129 - cytochrome-c oxidase activity [Evidence IEA]","","WP_011436440.1",""
"FRANCCI3_RS10100","0.0201225335","1.0140456028","0.9870441971","FRANCCI3_RS10100","Francci3_2011","","","WP_011436442.1",""
"FRANCCI3_RS23370","1.522587086","2.8730579371","0.1179038652","FRANCCI3_RS23370","Francci3_2012","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_160172397.1",""
"FRANCCI3_RS28710","1.2819820763","2.4317283549","0.2374696293","FRANCCI3_RS28710","Francci3_2013","GO:0005524 - ATP binding [Evidence IEA]; GO:0016301 - kinase activity [Evidence IEA]","GO:0016310 - phosphorylation [Evidence IEA]","WP_304413240.1",""
"FRANCCI3_RS10115","-1.044291491","-2.062353286","0.2894324782","FRANCCI3_RS10115","Francci3_2014","","GO:0009410 - response to xenobiotic stimulus [Evidence IEA]; GO:0006855 - xenobiotic transmembrane transport [Evidence IEA]","WP_011436445.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS10120","-1.5435863455","-2.9151827864","0.1569681453","FRANCCI3_RS10120","Francci3_2015","GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011436446.1",""
"FRANCCI3_RS10125","-0.971946725","-1.961485574","0.379328306","FRANCCI3_RS10125","Francci3_2016","","","WP_011436447.1",""
"FRANCCI3_RS10130","0.3653456793","1.2881902514","0.7073169649","FRANCCI3_RS10130","Francci3_2017","GO:0050656 - 3'-phosphoadenosine 5'-phosphosulfate binding [Evidence IEA]; GO:0008146 - sulfotransferase activity [Evidence IEA]","","WP_011436448.1",""
"FRANCCI3_RS10135","-1.8401738002","-3.5805316012","0.1599969665","FRANCCI3_RS10135","Francci3_2018","","","WP_011436449.1",""
"FRANCCI3_RS10140","-0.6245016303","-1.5416781706","0.5847946158","FRANCCI3_RS10140","Francci3_2019","GO:0003677 - DNA binding [Evidence IEA]","","WP_011436450.1",""
"FRANCCI3_RS10150","-2.106058008","-4.305133597","0.0822071027","FRANCCI3_RS10150, FRANCCI3_RS24420","Francci3_2020, Francci3_2021","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011436451.1, WP_011436452.1",""
"FRANCCI3_RS24420","-1.6718523052","-3.1862341802","0.1013782788","FRANCCI3_RS10150, FRANCCI3_RS24420","Francci3_2020, Francci3_2021","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011436451.1, WP_011436452.1",""
"FRANCCI3_RS27965","-0.7132184639","-1.6394574556","0.3351947385","FRANCCI3_RS27965","","","","",""
"FRANCCI3_RS10165","-0.2989693421","-1.2302652008","0.6775858737","FRANCCI3_RS10165","Francci3_2023","","","WP_011436454.1",""
"FRANCCI3_RS27970","-3.4362501117","-10.8246622947","0.132475395","FRANCCI3_RS27970","","","","",""
"FRANCCI3_RS24425","0.2761105176","1.2109258434","0.7362165762","FRANCCI3_RS24425","Francci3_2025","GO:0004803 - transposase activity [Evidence IEA]","","WP_095211521.1",""
"FRANCCI3_RS10185","-0.03569715","-1.0250520367","0.9629925556","FRANCCI3_RS10185","Francci3_2026","","","WP_011436457.1",""
"nifJ","0.0252903419","1.0176844802","0.9774046434","FRANCCI3_RS10190","Francci3_2027","GO:0005506 - iron ion binding [Evidence IEA]; GO:0016903 - oxidoreductase activity, acting on the aldehyde or oxo group of donors [Evidence IEA]; GO:0030976 - thiamine pyrophosphate binding [Evidence IEA]","GO:0022900 - electron transport chain [Evidence IEA]","WP_035959116.1",""
"FRANCCI3_RS10195","-0.1452843478","-1.1059486087","0.8362258428","FRANCCI3_RS10195","Francci3_2028","GO:0005524 - ATP binding [Evidence IEA]","","WP_011436459.1",""
"FRANCCI3_RS10200","0.289552625","1.2222611998","0.8008891306","FRANCCI3_RS27975","Francci3_2029","","","WP_082456821.1",""
"FRANCCI3_RS27975","0.3745889726","1.2964701344","0.7221851869","FRANCCI3_RS27975","Francci3_2029","","","WP_082456821.1",""
"FRANCCI3_RS10205","0.1035390095","1.0744058085","0.9261920687","FRANCCI3_RS10205, FRANCCI3_RS10210","Francci3_2030, Francci3_2031","","","WP_011436461.1, WP_011436462.1",""
"FRANCCI3_RS10210","0.645068864","1.5638139298","0.5395511453","FRANCCI3_RS10205, FRANCCI3_RS10210","Francci3_2030, Francci3_2031","","","WP_011436461.1, WP_011436462.1",""
"FRANCCI3_RS10215","-0.5134765714","-1.4274859752","0.6150757193","FRANCCI3_RS10215, FRANCCI3_RS10220","Francci3_2032, Francci3_2033","","","WP_011436463.1, WP_011436464.1",""
"FRANCCI3_RS10220","-0.2775606207","-1.212143599","0.7441938158","FRANCCI3_RS10215, FRANCCI3_RS10220","Francci3_2032, Francci3_2033","","","WP_011436463.1, WP_011436464.1",""
"FRANCCI3_RS10225","0.6592068573","1.5792141889","0.6508654209","FRANCCI3_RS10225","","","","WP_023841893.1",""
"fxlM_3","-0.9857877029","-1.9803943011","0.3595551622","FRANCCI3_RS10230","Francci3_2034","GO:0016740 - transferase activity [Evidence IEA]","","WP_011436465.1",""
"FRANCCI3_RS10240","0.3087817584","1.2386613069","0.7427347253","FRANCCI3_RS10240","Francci3_2035","","","WP_011436466.1",""
"FRANCCI3_RS10245","0.1542585128","1.1128495114","0.9168037475","FRANCCI3_RS10245","Francci3_2036","","","WP_011436467.1",""
"FRANCCI3_RS10250","1.7128539666","3.2780865972","0.2545549544","FRANCCI3_RS10250","Francci3_2037","GO:0004803 - transposase activity [Evidence IEA]","","WP_011435557.1",""
"FRANCCI3_RS10255","0.7851986602","1.7233296069","0.4101677387","FRANCCI3_RS10255","Francci3_2038","","","WP_011436468.1",""
"FRANCCI3_RS10265","0.2226175527","1.1668487382","0.814858624","FRANCCI3_RS10265","Francci3_2040","GO:0051920 - peroxiredoxin activity [Evidence IEA]","","WP_236701542.1",""
"FRANCCI3_RS10270","1.0538512902","2.076064534","0.4023707044","FRANCCI3_RS10270","Francci3_2041","","","WP_011436471.1",""
"FRANCCI3_RS23375","0.5424591861","1.4564530403","0.5424676049","FRANCCI3_RS23375, FRANCCI3_RS26890","Francci3_2042, Francci3_2043","GO:0020037 - heme binding [Evidence IEA]; GO:0005506 - iron ion binding [Evidence IEA]; GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [Evidence IEA]","","WP_011436472.1, WP_011436473.1",""
"FRANCCI3_RS26890","0.1883989634","1.139498451","0.8470232775","FRANCCI3_RS23375, FRANCCI3_RS26890","Francci3_2042, Francci3_2043","GO:0020037 - heme binding [Evidence IEA]; GO:0005506 - iron ion binding [Evidence IEA]; GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [Evidence IEA]","","WP_011436472.1, WP_011436473.1",""
"FRANCCI3_RS10285","-1.2407848856","-2.3632706899","0.3591482685","FRANCCI3_RS10285","Francci3_2044","GO:0047617 - acyl-CoA hydrolase activity [Evidence IEA]","","WP_011436474.1",""
"FRANCCI3_RS10290","-0.0304609694","-1.0213384113","0.9744767597","FRANCCI3_RS10290","Francci3_2045","","","WP_083771075.1",""
"FRANCCI3_RS10295","-0.9781545554","-1.9699439138","0.4516192021","FRANCCI3_RS10295","Francci3_2046","","","WP_011436476.1",""
"FRANCCI3_RS10300","-0.2173513398","-1.1625972005","0.8794062545","FRANCCI3_RS10300, FRANCCI3_RS10305","Francci3_2047","","","WP_131728960.1, WP_011436477.1",""
"FRANCCI3_RS10305","1.1781480814","2.2628611788","0.3698974237","FRANCCI3_RS10300, FRANCCI3_RS10305, FRANCCI3_RS26895","Francci3_2047, Francci3_2048","","","WP_131728960.1, WP_011436477.1, WP_011436478.1",""
"FRANCCI3_RS26895","2.615624093","6.1288826981","0.1166799653","FRANCCI3_RS10305, FRANCCI3_RS26895","Francci3_2047, Francci3_2048","","","WP_011436477.1, WP_011436478.1",""
"FRANCCI3_RS10315","-2.411E-3","-1.0016723368","0.9976864511","FRANCCI3_RS10315, FRANCCI3_RS10320","Francci3_2049, Francci3_2050","GO:0005524 - ATP binding [Evidence IEA]","","WP_011436479.1, WP_237704578.1",""
"FRANCCI3_RS10320","0.5737454689","1.4883826404","0.6648937528","FRANCCI3_RS10315, FRANCCI3_RS10320","Francci3_2049, Francci3_2050","GO:0005524 - ATP binding [Evidence IEA]","","WP_011436479.1, WP_237704578.1",""
"FRANCCI3_RS10325","-0.4494176407","-1.3654889512","0.6909075677","FRANCCI3_RS10325","Francci3_2051","GO:0004803 - transposase activity [Evidence IEA]","","WP_237704547.1",""
"FRANCCI3_RS10330","0.4142459468","1.3326019842","0.8715920731","FRANCCI3_RS10330","Francci3_2052","GO:0004803 - transposase activity [Evidence IEA]","","WP_049760812.1",""
"FRANCCI3_RS10335","0.1412347395","1.1028485919","0.9207168572","FRANCCI3_RS10335","Francci3_2053","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]","WP_011436481.1",""
"FRANCCI3_RS10340","-1.2836188716","-2.4344888137","0.3180261115","FRANCCI3_RS10340","Francci3_2054","","","",""
"FRANCCI3_RS23380","-0.0582114149","-1.0411741619","0.9592680644","FRANCCI3_RS23380","Francci3_2055","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_083494934.1",""
"FRANCCI3_RS10350","-0.0510345023","-1.0360075396","0.9650361426","FRANCCI3_RS10350","Francci3_2056","GO:0003677 - DNA binding [Evidence IEA]","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_049760897.1",""
"FRANCCI3_RS10355","1.0423163134","2.0595316733","0.3109250949","FRANCCI3_RS10355","Francci3_2057","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436484.1",""
"FRANCCI3_RS27980","1.4720474049","2.7741530914","0.1912095712","FRANCCI3_RS27980","","","","WP_235463362.1",""
"FRANCCI3_RS27985","0.4142459468","1.3326019842","0.8700133801","FRANCCI3_RS27985","","","","",""
"FRANCCI3_RS28540","0.9068612209","1.8749618236","0.5347106192","FRANCCI3_RS28540","","","","WP_023841871.1",""
"FRANCCI3_RS10365","0.6835125037","1.6060452084","0.4949642422","FRANCCI3_RS10365","Francci3_2059","","","WP_023841872.1",""
"FRANCCI3_RS10370","-0.1033499794","-1.074265043","0.9340136741","FRANCCI3_RS10370","Francci3_2060","","","WP_041257881.1",""
"FRANCCI3_RS10375","1.4816322932","2.7926451989","0.3045947921","FRANCCI3_RS10375","Francci3_2061","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436488.1",""
"FRANCCI3_RS10380","-2.0746354321","-4.2123795442","0.214828121","FRANCCI3_RS10380","Francci3_2062","","","WP_011434618.1",""
"FRANCCI3_RS28715","-1.4893049884","-2.8075369079","0.1969207629","FRANCCI3_RS28715","","","","",""
