"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS14530","2.7040733951","6.5163920087","0.4974574416","FRANCCI3_RS14530","Francci3_2890","","","WP_011437277.1",""
"FRANCCI3_RS14535","-0.4603582553","-1.3758834401","0.7329853851","FRANCCI3_RS14535, FRANCCI3_RS24730","Francci3_2891, Francci3_2892","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_035733191.1, WP_011437279.1",""
"FRANCCI3_RS24730","1.0217351177","2.0303593886","0.5258350436","FRANCCI3_RS14535, FRANCCI3_RS24730","Francci3_2891, Francci3_2892","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_035733191.1, WP_011437279.1",""
"FRANCCI3_RS14540","2.3220157947","5.0003039537","0.1176666095","FRANCCI3_RS14540, FRANCCI3_RS14545","Francci3_2893, Francci3_2894","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0003824 - catalytic activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_011437280.1, WP_011437281.1",""
"FRANCCI3_RS14545","1.5118387008","2.8517325815","0.1203615059","FRANCCI3_RS14540, FRANCCI3_RS14545","Francci3_2893, Francci3_2894","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0003824 - catalytic activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_011437280.1, WP_011437281.1",""
"FRANCCI3_RS14550","-1.8666890648","-3.6469465735","0.2626778261","FRANCCI3_RS14550","","","","WP_035912180.1",""
"FRANCCI3_RS14555","2.0776361474","4.2211501478","0.6098305011","FRANCCI3_RS14555","Francci3_2895","","","WP_023841132.1",""
"FRANCCI3_RS14560","0.8318527442","1.7799697758","0.524549522","FRANCCI3_RS14560","Francci3_2896","","","WP_082456722.1",""
"FRANCCI3_RS14565","-2.7946491165","-6.9386217227","0.1143442992","FRANCCI3_RS14565","Francci3_2897","GO:0022857 - transmembrane transporter activity [Evidence IEA]","","WP_023841168.1",""
"FRANCCI3_RS14570","1.1886809108","2.2794423322","0.3198341505","FRANCCI3_RS14570, FRANCCI3_RS23545","Francci3_2898, Francci3_2899","","","WP_011437285.1, WP_049760948.1",""
"FRANCCI3_RS23545","-0.2031096863","-1.1511770105","0.8620938627","FRANCCI3_RS14570, FRANCCI3_RS23545","Francci3_2898, Francci3_2899","","","WP_011437285.1, WP_049760948.1",""
"FRANCCI3_RS14580","2.2786151741","4.852119809","0.1414995524","FRANCCI3_RS14580","Francci3_2900","","","WP_011437287.1",""
"FRANCCI3_RS14585","6.032E-3","1.0041896202","0.9925232419","FRANCCI3_RS14585","Francci3_2901","","","WP_011437288.1",""
"FRANCCI3_RS14590","0.1009818159","1.0725030986","0.9242774446","FRANCCI3_RS14590","Francci3_2902","","","WP_011437289.1",""
"FRANCCI3_RS14595","-0.0964772587","-1.069159622","0.9079890862","FRANCCI3_RS14595","Francci3_2903","","","WP_011437290.1",""
"FRANCCI3_RS14600","2.899E-3","1.0020117893","0.9972016907","FRANCCI3_RS14600","Francci3_2904","","","WP_035912209.1",""
"FRANCCI3_RS14605","-0.5290651658","-1.4429938647","0.5340705918","FRANCCI3_RS14605","Francci3_2905","","","WP_011437292.1",""
"FRANCCI3_RS14610","-0.5868506974","-1.5019644826","0.3682973454","FRANCCI3_RS14610","Francci3_2906","","","WP_035733167.1",""
"FRANCCI3_RS14615","0.5493484319","1.4634246164","0.4013023665","FRANCCI3_RS14615","Francci3_2907","","","WP_011437294.1",""
"FRANCCI3_RS14620","3.4203227052","10.7058148708","0.3934278356","FRANCCI3_RS14620","Francci3_2908","GO:0008080 - N-acetyltransferase activity [Evidence IEA]","","WP_011437295.1",""
"FRANCCI3_RS14625","0.9885710874","1.9842187544","0.3208755425","FRANCCI3_RS14625","Francci3_2909","GO:0008236 - serine-type peptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_011437296.1",""
"FRANCCI3_RS14630","-0.3806016355","-1.3018846567","0.461706406","FRANCCI3_RS14630","Francci3_2910","","","WP_011437297.1",""
"FRANCCI3_RS14635","-0.4382265887","-1.3549377664","0.3887121357","FRANCCI3_RS14635","Francci3_2911","","","WP_011437298.1",""
"FRANCCI3_RS14640","0.499075478","1.4133075825","0.5965315611","FRANCCI3_RS14640","Francci3_2912","","","WP_232235132.1",""
"FRANCCI3_RS14650","0.9232412469","1.8963710141","0.2814093639","FRANCCI3_RS14650","Francci3_2913","GO:0015930 - glutamate synthase activity [Evidence IEA]; GO:0016638 - oxidoreductase activity, acting on the CH-NH2 group of donors [Evidence IEA]","GO:0006537 - glutamate biosynthetic process [Evidence IEA]","WP_011437300.1",""
"FRANCCI3_RS14655","-0.2928468128","-1.2250552471","0.737427127","FRANCCI3_RS14655","Francci3_2914","","","WP_011437301.1",""
"mptB_1","-0.6754387194","-1.597082367","0.3776185137","FRANCCI3_RS14660","Francci3_2915","","","WP_023841172.1",""
"FRANCCI3_RS14665","0.0307240208","1.0215246523","0.9805939505","FRANCCI3_RS14665, FRANCCI3_RS26295","Francci3_2916, Francci3_2917","GO:0016758 - hexosyltransferase activity [Evidence IEA]","","WP_131728919.1, WP_011437304.1",""
"FRANCCI3_RS26295","3.7672820989","13.6164819255","0.352541167","FRANCCI3_RS14665, FRANCCI3_RS26295, FRANCCI3_RS14675","Francci3_2916, Francci3_2917, Francci3_2918","GO:0016758 - hexosyltransferase activity [Evidence IEA]","","WP_131728919.1, WP_011437304.1, WP_011437305.1",""
"FRANCCI3_RS14675","0.2384824787","1.179751069","0.8075910832","FRANCCI3_RS26295, FRANCCI3_RS14675, FRANCCI3_RS14680","Francci3_2917, Francci3_2918, Francci3_2919","","","WP_011437304.1, WP_011437305.1, WP_011437306.1",""
"FRANCCI3_RS14680","-0.3615819578","-1.2848339839","0.7301284887","FRANCCI3_RS14675, FRANCCI3_RS14680, FRANCCI3_RS14685","Francci3_2918, Francci3_2919, Francci3_2920","","","WP_011437305.1, WP_011437306.1, WP_011437307.1",""
"FRANCCI3_RS14685","0.1905148216","1.1411708668","0.796231391","FRANCCI3_RS14680, FRANCCI3_RS14685","Francci3_2919, Francci3_2920","","","WP_011437306.1, WP_011437307.1",""
"FRANCCI3_RS27515","-1.1427736325","-2.2080512106","0.2273092326","FRANCCI3_RS27515","","","","",""
"FRANCCI3_RS14690","0.4281435602","1.3455010905","0.5282250297","FRANCCI3_RS14690","Francci3_2921","","","",""
"FRANCCI3_RS14695","-0.9771900003","-1.9686272916","0.5999379067","FRANCCI3_RS14695","Francci3_2922","GO:0016783 - sulfurtransferase activity [Evidence IEA]","","",""
"FRANCCI3_RS14700","-0.3917698177","-1.3120019077","0.4225509013","FRANCCI3_RS14700","Francci3_2923","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011437310.1",""
"FRANCCI3_RS14705","0.5370118004","1.4509640758","0.4856675398","FRANCCI3_RS14705, FRANCCI3_RS14710","Francci3_2924, Francci3_2925","GO:0016829 - lyase activity [Evidence IEA], GO:0016829 - lyase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437311.1, WP_011437312.1",""
"FRANCCI3_RS14710","0.4693151607","1.3844521204","0.7400569814","FRANCCI3_RS14705, FRANCCI3_RS14710","Francci3_2924, Francci3_2925","GO:0016829 - lyase activity [Evidence IEA], GO:0016829 - lyase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437311.1, WP_011437312.1",""
"FRANCCI3_RS14715","0.6714055144","1.5926237912","0.583306784","FRANCCI3_RS14715, FRANCCI3_RS27520","Francci3_2926, Francci3_2927","GO:0005524 - ATP binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437313.1, WP_011437314.1",""
"FRANCCI3_RS27520","-2.7195603269","-6.5867204752","0.1156656764","FRANCCI3_RS14715, FRANCCI3_RS27520, FRANCCI3_RS14725","Francci3_2926, Francci3_2927, Francci3_2928","GO:0005524 - ATP binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA], GO:0003989 - acetyl-CoA carboxylase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011437313.1, WP_011437314.1, WP_011437315.1","GO:0009317 - acetyl-CoA carboxylase complex [Evidence IEA]"
"accA","-0.3440746383","-1.2693365539","0.8493133854","FRANCCI3_RS27520, FRANCCI3_RS14725, FRANCCI3_RS14730","Francci3_2927, Francci3_2928, Francci3_2929","GO:0003989 - acetyl-CoA carboxylase activity [Evidence IEA], GO:0016740 - transferase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011437314.1, WP_011437315.1, WP_011437316.1","GO:0009317 - acetyl-CoA carboxylase complex [Evidence IEA]"
"FRANCCI3_RS14730","1.8215546307","3.5346187961","0.2353000971","FRANCCI3_RS14725, FRANCCI3_RS14730, FRANCCI3_RS14735","Francci3_2928, Francci3_2929, Francci3_2930","GO:0003989 - acetyl-CoA carboxylase activity [Evidence IEA], GO:0016740 - transferase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011437315.1, WP_011437316.1, WP_236701544.1","GO:0009317 - acetyl-CoA carboxylase complex [Evidence IEA]"
"FRANCCI3_RS14735","0.5503742836","1.4644655783","0.6437615126","FRANCCI3_RS14730, FRANCCI3_RS14735","Francci3_2929, Francci3_2930","GO:0016740 - transferase activity [Evidence IEA]","","WP_011437316.1, WP_236701544.1",""
"FRANCCI3_RS28765","0.9417226953","1.9208204859","0.0685961362","FRANCCI3_RS28765","Francci3_2931","","","WP_011437318.1",""
"FRANCCI3_RS14745","0.58640043","1.5014957902","0.6300383835","FRANCCI3_RS14745, FRANCCI3_RS14750","Francci3_2933, Francci3_2934","GO:0016788 - hydrolase activity, acting on ester bonds [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437320.1, WP_011437321.1",""
"FRANCCI3_RS14750","0.0410391276","1.0288546113","0.9756374437","FRANCCI3_RS14745, FRANCCI3_RS14750","Francci3_2933, Francci3_2934","GO:0016788 - hydrolase activity, acting on ester bonds [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437320.1, WP_011437321.1",""
"FRANCCI3_RS14755","1.9304649305","3.8117801986","0.6362951683","FRANCCI3_RS14755","Francci3_2935","GO:0047617 - acyl-CoA hydrolase activity [Evidence IEA]","","WP_023841482.1",""
"FRANCCI3_RS14760","4.5883023938","24.0556252623","0.2455464822","FRANCCI3_RS14760","Francci3_2936","","","WP_011437323.1",""
"FRANCCI3_RS14765","-0.4991164185","-1.4133476896","0.9158084742","FRANCCI3_RS14765","Francci3_2937","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011437324.1",""
"FRANCCI3_RS14770","0.8969993533","1.862188805","0.4880405795","FRANCCI3_RS14770","Francci3_2938","","","WP_011437325.1",""
"FRANCCI3_RS14775","0.1704418299","1.1254030901","0.7600519085","FRANCCI3_RS14775","Francci3_2939","","GO:0006813 - potassium ion transport [Evidence IEA]","WP_011437326.1",""
"FRANCCI3_RS14780","-0.3375038283","-1.2635684573","0.505625867","FRANCCI3_RS14780","Francci3_2940","","","WP_011437327.1",""
"FRANCCI3_RS14785","-1.2132744191","-2.3186328956","0.2865482945","FRANCCI3_RS14785","Francci3_2941","GO:0004803 - transposase activity [Evidence IEA]","","WP_049760812.1",""
"FRANCCI3_RS14790","-0.2754484512","-1.2103702655","0.8393372759","FRANCCI3_RS14790","Francci3_2942","GO:0016799 - hydrolase activity, hydrolyzing N-glycosyl compounds [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_258165193.1",""
"FRANCCI3_RS14795","-0.0748837773","-1.0532761812","0.9093909618","FRANCCI3_RS14795","Francci3_2943","","","WP_011437329.1",""
"FRANCCI3_RS14800","-0.1564622602","-1.1145507117","0.8160487721","FRANCCI3_RS14800","Francci3_2944","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437330.1",""
"FRANCCI3_RS14805","-0.1728205042","-1.1272601531","0.7776192683","FRANCCI3_RS14805","Francci3_2945","","","WP_011437331.1",""
"FRANCCI3_RS14810","0.6657598903","1.586403637","0.2105966511","FRANCCI3_RS14810","Francci3_2946","","","WP_011437332.1",""
"FRANCCI3_RS14815","-0.5302180639","-1.4441474625","0.3259211366","FRANCCI3_RS14815, FRANCCI3_RS14820","Francci3_2947, Francci3_2948","","","WP_011437333.1, WP_011437334.1",""
"FRANCCI3_RS14820","0.0492095548","1.0346978628","0.9340874836","FRANCCI3_RS14815, FRANCCI3_RS14820","Francci3_2947, Francci3_2948","","","WP_011437333.1, WP_011437334.1",""
"FRANCCI3_RS27060","-1.0300084948","-2.0420362752","0.0684932161","FRANCCI3_RS27060","","","","WP_157493469.1",""
"FRANCCI3_RS14825","-0.6146322746","-1.5311676713","0.304281844","FRANCCI3_RS14825","Francci3_2949","GO:0004096 - catalase activity [Evidence IEA]; GO:0020037 - heme binding [Evidence IEA]","","WP_011437335.1",""
"FRANCCI3_RS14830","0.8376339266","1.7871167993","0.4980226704","FRANCCI3_RS14830","Francci3_2950","","","WP_011437336.1",""
"FRANCCI3_RS14835","1.1549025023","2.2266927509","0.1380485898","FRANCCI3_RS14835","Francci3_2951","GO:0004664 - prephenate dehydratase activity [Evidence IEA]","GO:0009094 - L-phenylalanine biosynthetic process [Evidence IEA]","WP_011437337.1",""
"pglW","0.6717532041","1.59300766","0.2979782528","FRANCCI3_RS14840, FRANCCI3_RS14845","Francci3_2952, Francci3_2953","","","WP_011437338.1, WP_011437339.1",""
"pglX","-0.1321490625","-1.0959249941","0.8276274564","FRANCCI3_RS14840, FRANCCI3_RS14845, FRANCCI3_RS27065","Francci3_2952, Francci3_2953, Francci3_2954","","","WP_011437338.1, WP_011437339.1, WP_011437340.1",""
"FRANCCI3_RS27065","0.4301122219","1.3473383773","0.4877067551","FRANCCI3_RS14845, FRANCCI3_RS27065, FRANCCI3_RS14855","Francci3_2953, Francci3_2954, Francci3_2955","","","WP_011437339.1, WP_011437340.1, WP_011437341.1",""
"pglZ","1.1953287655","2.2899701067","0.297479095","FRANCCI3_RS27065, FRANCCI3_RS14855, FRANCCI3_RS14860","Francci3_2954, Francci3_2955, Francci3_2956","","","WP_011437340.1, WP_011437341.1, WP_011437342.1",""
"brxD","4.6569643647","25.2281824128","0.2375817817","FRANCCI3_RS14855, FRANCCI3_RS14860, FRANCCI3_RS14865","Francci3_2955, Francci3_2956, Francci3_2957","GO:0005524 - ATP binding [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011437341.1, WP_011437342.1, WP_011437343.1",""
"FRANCCI3_RS14865","1.2137041489","2.3193236404","0.1126949474","FRANCCI3_RS14860, FRANCCI3_RS14865","Francci3_2956, Francci3_2957","GO:0005524 - ATP binding [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011437342.1, WP_011437343.1",""
"FRANCCI3_RS14870","4.010445593","16.1162657265","0.3116849172","FRANCCI3_RS14870, FRANCCI3_RS14875","Francci3_2958, Francci3_2959","","","WP_011437344.1, WP_035911300.1",""
"FRANCCI3_RS14875","-2.0166509501","-4.0464336797","0.2214620834","FRANCCI3_RS14870, FRANCCI3_RS14875","Francci3_2958, Francci3_2959","","","WP_011437344.1, WP_035911300.1",""
"FRANCCI3_RS14880","-0.7690424959","-1.7041383863","0.2644492553","FRANCCI3_RS14880","Francci3_2960","","","WP_011437346.1",""
"FRANCCI3_RS14885","-0.1698246256","-1.1249217306","0.9713533237","FRANCCI3_RS14885","Francci3_2961","","","WP_011437347.1",""
"tnpA_2","-0.5577489201","-1.471970665","0.6332627961","FRANCCI3_RS14890, FRANCCI3_RS14895","Francci3_2962, Francci3_2963","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437650.1, WP_236701493.1",""
"FRANCCI3_RS14895","-1.0845615457","-2.1207308663","0.594679748","FRANCCI3_RS14890, FRANCCI3_RS14895","Francci3_2962, Francci3_2963","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437650.1, WP_236701493.1",""
"FRANCCI3_RS14905","-5.2626164326","-38.3888764788","0.0623094489","FRANCCI3_RS14905","Francci3_2965","","","WP_023840819.1",""
"FRANCCI3_RS27070","3.8477153274","14.397189743","0.3299499273","FRANCCI3_RS27070","","","","WP_165758351.1",""
"FRANCCI3_RS14910","-0.7826274757","-1.7202610081","0.2604394554","FRANCCI3_RS14910","Francci3_2966","","","WP_011437351.1",""
"FRANCCI3_RS14915","4.2764568206","19.3794647616","0.282806457","FRANCCI3_RS14915","Francci3_2968","","","WP_236701495.1",""
"FRANCCI3_RS14920","-0.4712733241","-1.3863325068","0.6584407313","FRANCCI3_RS14920","Francci3_2969","","","WP_011437354.1",""
"FRANCCI3_RS27075","2.7984127061","6.9567462852","0.4913843057","FRANCCI3_RS27075","Francci3_2970","","","WP_167534316.1",""
"FRANCCI3_RS27345","-0.2707687715","-1.2064505399","0.7247732255","FRANCCI3_RS27345","Francci3_2971","GO:0003677 - DNA binding [Evidence IEA]","","WP_011437356.1",""
"FRANCCI3_RS14935","-0.3106628269","-1.2402773979","0.9475315445","FRANCCI3_RS14935","Francci3_2972","","","WP_011437357.1",""
"FRANCCI3_RS14940","-3.2553706234","-9.54913877","0.0405239485","FRANCCI3_RS14940","Francci3_2973","GO:0017168 - 5-oxoprolinase (ATP-hydrolyzing) activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016810 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [Evidence IEA]","GO:0005975 - carbohydrate metabolic process [Evidence IEA]","WP_011437358.1",""
"FRANCCI3_RS14945","-1.9631508649","-3.89912624","0.2992024336","FRANCCI3_RS14945","Francci3_2974","","","WP_011437359.1",""
"FRANCCI3_RS14950","0.4710878144","1.3861542559","0.7920059215","FRANCCI3_RS14950","Francci3_2975","","","WP_011437360.1",""
"FRANCCI3_RS14955","4.4032317942","21.159473048","0.2610797984","FRANCCI3_RS14955","Francci3_2976","","","WP_011437361.1",""
"FRANCCI3_RS14960","-0.1085662636","-1.0781562427","0.897553081","FRANCCI3_RS14960, FRANCCI3_RS24755","Francci3_2977, Francci3_2978","GO:0016787 - hydrolase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437362.1, WP_236701492.1",""
"FRANCCI3_RS24755","-0.4438785308","-1.3602563194","0.7993037886","FRANCCI3_RS14960, FRANCCI3_RS24755","Francci3_2977, Francci3_2978","GO:0016787 - hydrolase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437362.1, WP_236701492.1",""
"FRANCCI3_RS14970","-1.0302918256","-2.04243735","0.2304027617","FRANCCI3_RS14970","Francci3_2979","","","WP_011437364.1",""
"cbiE","0.9501467007","1.9320691106","0.4712101057","FRANCCI3_RS14975","Francci3_2980","GO:0046025 - precorrin-6Y C5,15-methyltransferase (decarboxylating) activity [Evidence IEA]","GO:0046140 - corrin biosynthetic process [Evidence IEA]","WP_235462806.1",""
"FRANCCI3_RS28210","-0.4578111488","-1.3734564339","0.9227890235","FRANCCI3_RS28210","","","","WP_035941505.1",""
"FRANCCI3_RS14985","1.5153500723","2.8586818592","0.090554661","FRANCCI3_RS14985","Francci3_2981","","","WP_011437366.1",""
"FRANCCI3_RS14990","0.6864078467","1.6092716151","0.6028167137","FRANCCI3_RS14990","Francci3_2982","","","WP_011437367.1",""
"FRANCCI3_RS14995","0.3959349071","1.3157951564","0.7154831877","FRANCCI3_RS14995","Francci3_2983","GO:0005524 - ATP binding [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_232235054.1",""
"FRANCCI3_RS15000","2.98332311","7.9080561238","0.4498850329","FRANCCI3_RS15000, FRANCCI3_RS15005","Francci3_2984, Francci3_2985","","","WP_308726809.1, WP_011437370.1",""
"FRANCCI3_RS15005","-0.0867413734","-1.0619687942","0.9853352775","FRANCCI3_RS15000, FRANCCI3_RS15005","Francci3_2984, Francci3_2985","","","WP_308726809.1, WP_011437370.1",""
"FRANCCI3_RS15010","-0.603859255","-1.5197765843","0.4840555634","FRANCCI3_RS15010, FRANCCI3_RS28215","Francci3_2986","GO:0004066 - asparagine synthase (glutamine-hydrolyzing) activity [Evidence IEA]","GO:0006529 - asparagine biosynthetic process [Evidence IEA]","WP_236701491.1, WP_023840805.1",""
"FRANCCI3_RS28215","2.0176880766","4.049343631","0.6203697574","FRANCCI3_RS15010, FRANCCI3_RS28215","Francci3_2986","GO:0004066 - asparagine synthase (glutamine-hydrolyzing) activity [Evidence IEA]","GO:0006529 - asparagine biosynthetic process [Evidence IEA]","WP_236701491.1, WP_023840805.1",""
