"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS14765","-1.6911446749","-3.2291281019","0.6720024439","FRANCCI3_RS14765","Francci3_2937","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011437324.1",""
"FRANCCI3_RS14770","-1.3784376818","-2.5998667474","0.271917918","FRANCCI3_RS14770","Francci3_2938","","","WP_011437325.1",""
"FRANCCI3_RS14775","7.658E-3","1.0053225538","0.988942773","FRANCCI3_RS14775","Francci3_2939","","GO:0006813 - potassium ion transport [Evidence IEA]","WP_011437326.1",""
"FRANCCI3_RS14780","0.6037013854","1.519610289","0.2310100229","FRANCCI3_RS14780","Francci3_2940","","","WP_011437327.1",""
"FRANCCI3_RS14785","-0.3847882369","-1.3056681231","0.7003589065","FRANCCI3_RS14785","Francci3_2941","GO:0004803 - transposase activity [Evidence IEA]","","WP_049760812.1",""
"FRANCCI3_RS14790","1.1571517198","2.2301669588","0.4158651007","FRANCCI3_RS14790","Francci3_2942","GO:0016799 - hydrolase activity, hydrolyzing N-glycosyl compounds [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_258165193.1",""
"FRANCCI3_RS14795","0.046934809","1.0330677054","0.9422276167","FRANCCI3_RS14795","Francci3_2943","","","WP_011437329.1",""
"FRANCCI3_RS14800","0.0200325343","1.0139823459","0.9762331352","FRANCCI3_RS14800","Francci3_2944","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011437330.1",""
"FRANCCI3_RS14805","0.139177349","1.1012769686","0.8196480188","FRANCCI3_RS14805","Francci3_2945","","","WP_011437331.1",""
"FRANCCI3_RS14810","-0.3852163597","-1.3060556404","0.4663077279","FRANCCI3_RS14810","Francci3_2946","","","WP_011437332.1",""
"FRANCCI3_RS14815","0.3511536542","1.2755802401","0.5081423246","FRANCCI3_RS14815, FRANCCI3_RS14820","Francci3_2947, Francci3_2948","","","WP_011437333.1, WP_011437334.1",""
"FRANCCI3_RS14820","-0.1354552234","-1.0984393572","0.8193165762","FRANCCI3_RS14815, FRANCCI3_RS14820","Francci3_2947, Francci3_2948","","","WP_011437333.1, WP_011437334.1",""
"FRANCCI3_RS27060","0.8959240257","1.8608013205","0.1023441254","FRANCCI3_RS27060","","","","WP_157493469.1",""
"FRANCCI3_RS14825","0.3650000062","1.2878816351","0.5394870214","FRANCCI3_RS14825","Francci3_2949","GO:0004096 - catalase activity [Evidence IEA]; GO:0020037 - heme binding [Evidence IEA]","","WP_011437335.1",""
"FRANCCI3_RS14830","-0.839339561","-1.7892308777","0.489356005","FRANCCI3_RS14830","Francci3_2950","","","WP_011437336.1",""
"FRANCCI3_RS14835","-1.4935793308","-2.8158672675","0.0504559754","FRANCCI3_RS14835","Francci3_2951","GO:0004664 - prephenate dehydratase activity [Evidence IEA]","GO:0009094 - L-phenylalanine biosynthetic process [Evidence IEA]","WP_011437337.1",""
"pglW","-0.467252756","-1.3824743908","0.4659781017","FRANCCI3_RS14840, FRANCCI3_RS14845","Francci3_2952, Francci3_2953","","","WP_011437338.1, WP_011437339.1",""
"pglX","0.0269919373","1.0188855024","0.9644066675","FRANCCI3_RS14840, FRANCCI3_RS14845, FRANCCI3_RS27065","Francci3_2952, Francci3_2953, Francci3_2954","","","WP_011437338.1, WP_011437339.1, WP_011437340.1",""
"FRANCCI3_RS27065","-0.612074073","-1.528454995","0.3126691097","FRANCCI3_RS14845, FRANCCI3_RS27065, FRANCCI3_RS14855","Francci3_2953, Francci3_2954, Francci3_2955","","","WP_011437339.1, WP_011437340.1, WP_011437341.1",""
"pglZ","-0.3956612629","-1.3155456057","0.7336639557","FRANCCI3_RS27065, FRANCCI3_RS14855, FRANCCI3_RS14860","Francci3_2954, Francci3_2955, Francci3_2956","","","WP_011437340.1, WP_011437341.1, WP_011437342.1",""
"brxD","-3.809112049","-14.0170616543","0.335027059","FRANCCI3_RS14855, FRANCCI3_RS14860, FRANCCI3_RS14865","Francci3_2955, Francci3_2956, Francci3_2957","GO:0005524 - ATP binding [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011437341.1, WP_011437342.1, WP_011437343.1",""
"FRANCCI3_RS14865","-1.0718507134","-2.1021282837","0.157587259","FRANCCI3_RS14860, FRANCCI3_RS14865","Francci3_2956, Francci3_2957","GO:0005524 - ATP binding [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011437342.1, WP_011437343.1",""
"FRANCCI3_RS14870","-4.0363472598","-16.4082248258","0.307275319","FRANCCI3_RS14870, FRANCCI3_RS14875","Francci3_2958, Francci3_2959","","","WP_011437344.1, WP_035911300.1",""
"FRANCCI3_RS14875","4.5139662065","22.8475284907","0.1013652985","FRANCCI3_RS14870, FRANCCI3_RS14875","Francci3_2958, Francci3_2959","","","WP_011437344.1, WP_035911300.1",""
"FRANCCI3_RS14880","-0.1669647961","-1.1226940264","0.7930951053","FRANCCI3_RS14880","Francci3_2960","","","WP_011437346.1",""
"FRANCCI3_RS14885","-2.9962511646","-7.979239028","0.4503859526","FRANCCI3_RS14885","Francci3_2961","","","WP_011437347.1",""
"tnpA_2","-0.5913441231","-1.5066498018","0.5810904632","FRANCCI3_RS14890, FRANCCI3_RS14895","Francci3_2962, Francci3_2963","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437650.1, WP_236701493.1",""
"FRANCCI3_RS14895","-1.6937119019","-3.2348793417","0.3052276763","FRANCCI3_RS14890, FRANCCI3_RS14895","Francci3_2962, Francci3_2963","GO:0004803 - transposase activity [Evidence IEA]","","WP_011437650.1, WP_236701493.1",""
"FRANCCI3_RS14905","3.7313855567","13.2818624404","0.0137557231","FRANCCI3_RS14905","Francci3_2965","","","WP_023840819.1",""
"FRANCCI3_RS27070","-1.1651971603","-2.2426386167","0.7766079027","FRANCCI3_RS27070","","","","WP_165758351.1",""
"FRANCCI3_RS14910","0.6598443393","1.5799121486","0.3224082869","FRANCCI3_RS14910","Francci3_2966","","","WP_011437351.1",""
"FRANCCI3_RS14915","-3.6188099559","-12.2848637838","0.3646403151","FRANCCI3_RS14915","Francci3_2968","","","WP_236701495.1",""
"FRANCCI3_RS14920","5.9174541961","60.4409401328","0.0291959584","FRANCCI3_RS14920","Francci3_2969","","","WP_011437354.1",""
"FRANCCI3_RS27075","-4.0294712455","-16.3302078171","0.3130255463","FRANCCI3_RS27075","Francci3_2970","","","WP_167534316.1",""
"FRANCCI3_RS27345","0.1999739954","1.1486776499","0.7865293406","FRANCCI3_RS27345","Francci3_2971","GO:0003677 - DNA binding [Evidence IEA]","","WP_011437356.1",""
"FRANCCI3_RS14935","-2.6277327179","-6.1805392482","0.5073333705","FRANCCI3_RS14935","Francci3_2972","","","WP_011437357.1",""
"FRANCCI3_RS14940","1.0390983008","2.0549428915","0.3362304624","FRANCCI3_RS14940","Francci3_2973","GO:0017168 - 5-oxoprolinase (ATP-hydrolyzing) activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016810 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [Evidence IEA]","GO:0005975 - carbohydrate metabolic process [Evidence IEA]","WP_011437358.1",""
"FRANCCI3_RS14945","0.3410719128","1.2666973922","0.8241672086","FRANCCI3_RS14945","Francci3_2974","","","WP_011437359.1",""
"FRANCCI3_RS14950","0.6325118717","1.550261801","0.7327936293","FRANCCI3_RS14950","Francci3_2975","","","WP_011437360.1",""
"FRANCCI3_RS14955","-4.8208222084","-28.2625984705","0.2167185093","FRANCCI3_RS14955","Francci3_2976","","","WP_011437361.1",""
"FRANCCI3_RS14960","-0.1033615144","-1.0742736323","0.8996908069","FRANCCI3_RS14960, FRANCCI3_RS24755","Francci3_2977, Francci3_2978","GO:0016787 - hydrolase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437362.1, WP_236701492.1",""
"FRANCCI3_RS24755","1.977770307","3.9388386151","0.3105226202","FRANCCI3_RS14960, FRANCCI3_RS24755","Francci3_2977, Francci3_2978","GO:0016787 - hydrolase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011437362.1, WP_236701492.1",""
"FRANCCI3_RS14970","0.5154059214","1.4293962628","0.5131099454","FRANCCI3_RS14970","Francci3_2979","","","WP_011437364.1",""
"cbiE","-1.290772703","-2.4465905909","0.3160775551","FRANCCI3_RS14975","Francci3_2980","GO:0046025 - precorrin-6Y C5,15-methyltransferase (decarboxylating) activity [Evidence IEA]","GO:0046140 - corrin biosynthetic process [Evidence IEA]","WP_235462806.1",""
"FRANCCI3_RS28210","-0.9672023714","-1.955045754","0.8130869609","FRANCCI3_RS28210","","","","WP_035941505.1",""
"FRANCCI3_RS14985","-0.9972970593","-1.9962564365","0.2667785718","FRANCCI3_RS14985","Francci3_2981","","","WP_011437366.1",""
"FRANCCI3_RS14990","0.749771014","1.6815259158","0.5951956582","FRANCCI3_RS14990","Francci3_2982","","","WP_011437367.1",""
"FRANCCI3_RS14995","0.8811287345","1.8418157359","0.4453157363","FRANCCI3_RS14995","Francci3_2983","GO:0005524 - ATP binding [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_232235054.1",""
"FRANCCI3_RS15000","1.2380013458","2.3587153849","0.7887945216","FRANCCI3_RS15000, FRANCCI3_RS15005","Francci3_2984, Francci3_2985","","","WP_308726809.1, WP_011437370.1",""
"FRANCCI3_RS15005","-2.729631008","-6.6328596911","0.4936697452","FRANCCI3_RS15000, FRANCCI3_RS15005","Francci3_2984, Francci3_2985","","","WP_308726809.1, WP_011437370.1",""
"FRANCCI3_RS15010","-0.2954027667","-1.2272275426","0.7083744423","FRANCCI3_RS15010, FRANCCI3_RS28215","Francci3_2986","GO:0004066 - asparagine synthase (glutamine-hydrolyzing) activity [Evidence IEA]","GO:0006529 - asparagine biosynthetic process [Evidence IEA]","WP_236701491.1, WP_023840805.1",""
"FRANCCI3_RS28215","0.3176713614","1.2463172572","0.9454435889","FRANCCI3_RS15010, FRANCCI3_RS28215","Francci3_2986","GO:0004066 - asparagine synthase (glutamine-hydrolyzing) activity [Evidence IEA]","GO:0006529 - asparagine biosynthetic process [Evidence IEA]","WP_236701491.1, WP_023840805.1",""
"FRANCCI3_RS15015","-0.5047322174","-1.4188599732","0.686729969","FRANCCI3_RS15015","Francci3_2987","","","WP_023840804.1",""
"FRANCCI3_RS15020","-0.1932006389","-1.1432973254","0.8640671298","FRANCCI3_RS15020","Francci3_2988","","","WP_011437373.1",""
"FRANCCI3_RS15030","1.3650726506","2.5758929714","0.2247056802","FRANCCI3_RS15030","Francci3_2990","","","WP_023840802.1",""
"FRANCCI3_RS15035","0.4744884719","1.3894254918","0.6821105279","FRANCCI3_RS15035","Francci3_2991","","","WP_011437376.1",""
"FRANCCI3_RS15040","0.557614771","1.4718338","0.5658735058","FRANCCI3_RS15040","Francci3_2992","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_236701490.1",""
"metK_1","-0.7879668516","-1.7266394442","0.2469716483","FRANCCI3_RS15050","Francci3_2993","GO:0004478 - methionine adenosyltransferase activity [Evidence IEA]","GO:0006556 - S-adenosylmethionine biosynthetic process [Evidence IEA]","WP_011437378.1",""
"FRANCCI3_RS15055","1.8725668611","3.6618351915","0.1965000201","FRANCCI3_RS15055","Francci3_2994","","","WP_011437379.1",""
"FRANCCI3_RS23565","0.4527573481","1.3686535951","0.3997160858","FRANCCI3_RS23565","Francci3_2995","GO:0003953 - NAD+ nucleosidase activity [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA]","WP_023840801.1",""
"FRANCCI3_RS15065","-0.852757075","-1.805948904","0.2300488829","FRANCCI3_RS15065","Francci3_2996","GO:0005215 - transporter activity [Evidence IEA]","GO:0006810 - transport [Evidence IEA]","WP_035732034.1",""
"FRANCCI3_RS15070","-0.0580532355","-1.0410600121","0.9288787238","FRANCCI3_RS15070","Francci3_2997","GO:0016746 - acyltransferase activity [Evidence IEA]","GO:0006635 - fatty acid beta-oxidation [Evidence IEA]","WP_011437382.1",""
"FRANCCI3_RS15075","1.1099291096","2.1583504145","0.5601763085","FRANCCI3_RS15075","Francci3_2998","","","WP_011437383.1",""
"FRANCCI3_RS15080","-1.233647209","-2.3516073774","0.1778970385","FRANCCI3_RS15080, FRANCCI3_RS15085","Francci3_2999, Francci3_3000","","","WP_011437384.1, WP_011437385.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS15085","-0.8556925513","-1.8096272401","0.4809151699","FRANCCI3_RS15080, FRANCCI3_RS15085","Francci3_2999, Francci3_3000","","","WP_011437384.1, WP_011437385.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS15090","-0.3049698227","-1.2353927957","0.7314518222","FRANCCI3_RS15090","Francci3_3001","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_023840798.1",""
"FRANCCI3_RS28770","-0.4343456052","-1.3512977563","0.5643699992","FRANCCI3_RS28770","Francci3_3002","GO:0005524 - ATP binding [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]; GO:0004674 - protein serine/threonine kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_011437387.1",""
"FRANCCI3_RS15100","0.2811140831","1.2151328765","0.6133559301","FRANCCI3_RS15100","Francci3_3003","","","WP_011437388.1",""
"meaB_2","-0.8042487998","-1.7462363033","0.4004375176","FRANCCI3_RS15105","Francci3_3004","GO:0005525 - GTP binding [Evidence IEA]; GO:0003924 - GTPase activity [Evidence IEA]","","WP_049761101.1",""
"scpA","9.278E-3","1.0064515376","0.9852738942","FRANCCI3_RS15110, FRANCCI3_RS15115","Francci3_3005, Francci3_3006","GO:0031419 - cobalamin binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0004494 - methylmalonyl-CoA mutase activity [Evidence IEA]","","WP_011437390.1, WP_011437391.1",""
"FRANCCI3_RS15115","0.0531283791","1.0375122561","0.943871703","FRANCCI3_RS15110, FRANCCI3_RS15115","Francci3_3005, Francci3_3006","GO:0031419 - cobalamin binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0004494 - methylmalonyl-CoA mutase activity [Evidence IEA]","","WP_011437390.1, WP_011437391.1",""
"FRANCCI3_RS15120","-0.4644914618","-1.3798308886","0.6992451507","FRANCCI3_RS15120","Francci3_3007","","","WP_108913795.1",""
"FRANCCI3_RS15125","0.1749604622","1.1289334654","0.8655158005","FRANCCI3_RS15125","Francci3_3008","","GO:0006810 - transport [Evidence IEA]","WP_011437393.1",""
"FRANCCI3_RS15130","0.2881252938","1.2210525529","0.6022032205","FRANCCI3_RS15130","Francci3_3009","","","WP_011437394.1",""
"FRANCCI3_RS15135","-0.9618959609","-1.9478680626","0.2241908047","FRANCCI3_RS15135","Francci3_3010","","","WP_011437395.1",""
"FRANCCI3_RS15140","-1.8577495219","-3.6244184336","0.2292744425","FRANCCI3_RS15140","Francci3_3011","GO:0005524 - ATP binding [Evidence IEA]; GO:0019205 - nucleobase-containing compound kinase activity [Evidence IEA]","GO:0006139 - nucleobase-containing compound metabolic process [Evidence IEA]","WP_011437396.1",""
"FRANCCI3_RS15145","-0.1657463033","-1.121746205","0.8055551419","FRANCCI3_RS15145","Francci3_3012","","","WP_011437397.1",""
"gltB","-0.2182546826","-1.1633253882","0.7422521264","FRANCCI3_RS15150","Francci3_3013","GO:0003824 - catalytic activity [Evidence IEA]; GO:0015930 - glutamate synthase activity [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","GO:0006537 - glutamate biosynthetic process [Evidence IEA]; GO:0006807 - nitrogen compound metabolic process [Evidence IEA]","WP_011437398.1",""
"lgt","-0.6208843461","-1.5378175469","0.3626077492","FRANCCI3_RS15155","Francci3_3014","GO:0008961 - phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity [Evidence IEA]","GO:0009249 - protein lipoylation [Evidence IEA]","WP_011437399.1","GO:0016020 - membrane [Evidence IEA]"
"trpA","-0.1292652575","-1.0937365361","0.902339236","FRANCCI3_RS15160","Francci3_3015","GO:0004834 - tryptophan synthase activity [Evidence IEA]","GO:0000162 - tryptophan biosynthetic process [Evidence IEA]","WP_011437400.1",""
"trpB","-0.7516468363","-1.6837136931","0.3048409131","FRANCCI3_RS15165","Francci3_3016","GO:0004834 - tryptophan synthase activity [Evidence IEA]","GO:0000162 - tryptophan biosynthetic process [Evidence IEA]","WP_011437401.1",""
"trpC","0.2491441765","1.1885018727","0.7981389638","FRANCCI3_RS15170","Francci3_3017","GO:0004425 - indole-3-glycerol-phosphate synthase activity [Evidence IEA]","GO:0006568 - tryptophan metabolic process [Evidence IEA]","WP_035732068.1",""
"FRANCCI3_RS15175","0.8995333564","1.8654624967","0.4474641183","FRANCCI3_RS15175","Francci3_3018","","","WP_011437403.1",""
"FRANCCI3_RS15180","-2.9027616404","-7.4785658839","0.4707080725","FRANCCI3_RS15180, FRANCCI3_RS15185","Francci3_3019, Francci3_3020","GO:0004049 - anthranilate synthase activity [Evidence IEA]","GO:0000162 - tryptophan biosynthetic process [Evidence IEA]","WP_082456682.1, WP_011437405.1",""
"FRANCCI3_RS15185","-0.6875620739","-1.610559627","0.3432498528","FRANCCI3_RS15180, FRANCCI3_RS15185, FRANCCI3_RS15190","Francci3_3019, Francci3_3020, Francci3_3021","GO:0004049 - anthranilate synthase activity [Evidence IEA], GO:0004635 - phosphoribosyl-AMP cyclohydrolase activity [Evidence IEA]","GO:0000162 - tryptophan biosynthetic process [Evidence IEA], GO:0000105 - histidine biosynthetic process [Evidence IEA]","WP_082456682.1, WP_011437405.1, WP_011437406.1",""
"hisI","-0.2544844555","-1.1929093828","0.7991160931","FRANCCI3_RS15185, FRANCCI3_RS15190, FRANCCI3_RS24760","Francci3_3020, Francci3_3021","GO:0004049 - anthranilate synthase activity [Evidence IEA], GO:0004635 - phosphoribosyl-AMP cyclohydrolase activity [Evidence IEA]","GO:0000162 - tryptophan biosynthetic process [Evidence IEA], GO:0000105 - histidine biosynthetic process [Evidence IEA]","WP_011437405.1, WP_011437406.1, WP_023840792.1",""
"FRANCCI3_RS24760","-1.7942703421","-3.4684001259","0.6603951766","FRANCCI3_RS15190, FRANCCI3_RS24760","Francci3_3021","GO:0004635 - phosphoribosyl-AMP cyclohydrolase activity [Evidence IEA]","GO:0000105 - histidine biosynthetic process [Evidence IEA]","WP_011437406.1, WP_023840792.1",""
"hisF","-1.5745369608","-2.9783988429","0.3157924457","FRANCCI3_RS15195, FRANCCI3_RS15200","Francci3_3022, Francci3_3023","GO:0000107 - imidazoleglycerol-phosphate synthase activity [Evidence IEA], GO:0003949 - 1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase activity [Evidence IEA]; GO:0004640 - phosphoribosylanthranilate isomerase activity [Evidence IEA]","GO:0000105 - histidine biosynthetic process [Evidence IEA], GO:0000105 - histidine biosynthetic process [Evidence IEA]; GO:0000162 - tryptophan biosynthetic process [Evidence IEA]","WP_011437407.1, WP_011437408.1",""
"priA","0.6115248661","1.5278732516","0.6586509106","FRANCCI3_RS15195, FRANCCI3_RS15200","Francci3_3022, Francci3_3023","GO:0000107 - imidazoleglycerol-phosphate synthase activity [Evidence IEA], GO:0003949 - 1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase activity [Evidence IEA]; GO:0004640 - phosphoribosylanthranilate isomerase activity [Evidence IEA]","GO:0000105 - histidine biosynthetic process [Evidence IEA], GO:0000105 - histidine biosynthetic process [Evidence IEA]; GO:0000162 - tryptophan biosynthetic process [Evidence IEA]","WP_011437407.1, WP_011437408.1",""
"hisH","-4.3735768672","-20.7289748855","0.2705781018","FRANCCI3_RS15205, FRANCCI3_RS15210","Francci3_3024, Francci3_3025","GO:0016884 - carbon-nitrogen ligase activity, with glutamine as amido-N-donor [Evidence IEA]; GO:0000107 - imidazoleglycerol-phosphate synthase activity [Evidence IEA], GO:0004424 - imidazoleglycerol-phosphate dehydratase activity [Evidence IEA]","GO:0000105 - histidine biosynthetic process [Evidence IEA]","WP_011437409.1, WP_011437410.1",""
"hisB","-0.1823581802","-1.134737173","0.8404114342","FRANCCI3_RS15205, FRANCCI3_RS15210","Francci3_3024, Francci3_3025","GO:0016884 - carbon-nitrogen ligase activity, with glutamine as amido-N-donor [Evidence IEA]; GO:0000107 - imidazoleglycerol-phosphate synthase activity [Evidence IEA], GO:0004424 - imidazoleglycerol-phosphate dehydratase activity [Evidence IEA]","GO:0000105 - histidine biosynthetic process [Evidence IEA]","WP_011437409.1, WP_011437410.1",""
"FRANCCI3_RS15215","-0.7954737862","-1.7356472735","0.4769254634","FRANCCI3_RS15215, FRANCCI3_RS15220","Francci3_3026, Francci3_3027","GO:0004400 - histidinol-phosphate transaminase activity [Evidence IEA]; GO:0030170 - pyridoxal phosphate binding [Evidence IEA], GO:0004399 - histidinol dehydrogenase activity [Evidence IEA]","GO:0000105 - histidine biosynthetic process [Evidence IEA]","WP_011437411.1, WP_011437412.1",""
