"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS09130","-0.564096561","-1.4784613828","0.6251171954","FRANCCI3_RS09125, FRANCCI3_RS09130, FRANCCI3_RS09135","Francci3_1812, Francci3_1813, Francci3_1814","GO:0003824 - catalytic activity [Evidence IEA]; GO:0051536 - iron-sulfur cluster binding [Evidence IEA]","","WP_011436248.1, WP_011436249.1, WP_011436250.1",""
"FRANCCI3_RS09135","1.0295727729","2.0414196337","0.3308908252","FRANCCI3_RS09130, FRANCCI3_RS09135","Francci3_1813, Francci3_1814","GO:0003824 - catalytic activity [Evidence IEA]; GO:0051536 - iron-sulfur cluster binding [Evidence IEA]","","WP_011436249.1, WP_011436250.1",""
"FRANCCI3_RS09140","0.775871763","1.7122243676","0.467858899","FRANCCI3_RS09140, FRANCCI3_RS09145","Francci3_1815, Francci3_1816","GO:0008124 - 4-alpha-hydroxytetrahydrobiopterin dehydratase activity [Evidence IEA], GO:0003824 - catalytic activity [Evidence IEA]","GO:0006729 - tetrahydrobiopterin biosynthetic process [Evidence IEA]","WP_011436251.1, WP_011436252.1",""
"FRANCCI3_RS09145","2.5989905543","6.0586255961","0.0887063082","FRANCCI3_RS09140, FRANCCI3_RS09145, FRANCCI3_RS23335","Francci3_1815, Francci3_1816, Francci3_1817","GO:0008124 - 4-alpha-hydroxytetrahydrobiopterin dehydratase activity [Evidence IEA], GO:0003824 - catalytic activity [Evidence IEA]","GO:0006729 - tetrahydrobiopterin biosynthetic process [Evidence IEA]","WP_011436251.1, WP_011436252.1, WP_011436253.1",""
"FRANCCI3_RS23335","-0.431937929","-1.3490444913","0.6456269732","FRANCCI3_RS09145, FRANCCI3_RS23335","Francci3_1816, Francci3_1817","GO:0003824 - catalytic activity [Evidence IEA]","","WP_011436252.1, WP_011436253.1",""
"fxlM_2","-0.2120424738","-1.1583269075","0.8386553001","FRANCCI3_RS09155","Francci3_1819","GO:0016740 - transferase activity [Evidence IEA]","","WP_011436255.1",""
"FRANCCI3_RS09160","-0.2230709464","-1.1672154997","0.8690678333","FRANCCI3_RS09160","Francci3_1820","","","WP_023842039.1",""
"FRANCCI3_RS09165","0.1096256262","1.0789482173","0.8728497751","FRANCCI3_RS09165, FRANCCI3_RS09170","Francci3_1821, Francci3_1822","","","WP_011436257.1, WP_011436258.1",""
"FRANCCI3_RS09170","1.672496805","3.1876578948","0.2514395138","FRANCCI3_RS09165, FRANCCI3_RS09170","Francci3_1821, Francci3_1822","","","WP_011436257.1, WP_011436258.1",""
"FRANCCI3_RS09175","0.4810739099","1.3957822688","0.6856742936","FRANCCI3_RS09175, FRANCCI3_RS09180","Francci3_1823, Francci3_1824","","","WP_011436259.1, WP_023842038.1",""
"FRANCCI3_RS09180","0.7652314985","1.6996427054","0.334847313","FRANCCI3_RS09175, FRANCCI3_RS09180, FRANCCI3_RS09185","Francci3_1823, Francci3_1824, Francci3_1825","","","WP_011436259.1, WP_023842038.1, WP_011436261.1",""
"FRANCCI3_RS09185","0.3248913149","1.252570073","0.7026954663","FRANCCI3_RS09180, FRANCCI3_RS09185","Francci3_1824, Francci3_1825","","","WP_023842038.1, WP_011436261.1",""
"FRANCCI3_RS09190","-3.1660757902","-8.976019376","0.2648878969","FRANCCI3_RS09190","","","","WP_131728935.1",""
"FRANCCI3_RS09195","1.1414530661","2.2060310026","0.296901679","FRANCCI3_RS09195","Francci3_1826","GO:0008124 - 4-alpha-hydroxytetrahydrobiopterin dehydratase activity [Evidence IEA]","GO:0006729 - tetrahydrobiopterin biosynthetic process [Evidence IEA]","WP_011436262.1",""
"FRANCCI3_RS09200","-0.0983480082","-1.0705469056","0.8993874795","FRANCCI3_RS09200","Francci3_1827","","","WP_011436263.1",""
"FRANCCI3_RS09205","0.3703374837","1.2926551807","0.6785821728","FRANCCI3_RS09205, FRANCCI3_RS09210","Francci3_1828, Francci3_1829","GO:0008124 - 4-alpha-hydroxytetrahydrobiopterin dehydratase activity [Evidence IEA]","GO:0006729 - tetrahydrobiopterin biosynthetic process [Evidence IEA]","WP_011436264.1, WP_011436265.1",""
"FRANCCI3_RS09210","1.1256604992","2.1820142133","0.2112903206","FRANCCI3_RS09205, FRANCCI3_RS09210","Francci3_1828, Francci3_1829","GO:0008124 - 4-alpha-hydroxytetrahydrobiopterin dehydratase activity [Evidence IEA]","GO:0006729 - tetrahydrobiopterin biosynthetic process [Evidence IEA]","WP_011436264.1, WP_011436265.1",""
"FRANCCI3_RS09215","-0.9798051805","-1.972199068","0.5546771914","FRANCCI3_RS09215","Francci3_1830","","","WP_011436266.1",""
"FRANCCI3_RS09220","0.1925060396","1.1427470064","0.8624243102","FRANCCI3_RS09220, FRANCCI3_RS09225","Francci3_1831, Francci3_1832","","","WP_011436267.1, WP_011436268.1",""
"FRANCCI3_RS09225","-0.9726704915","-1.9624698525","0.4201696637","FRANCCI3_RS09220, FRANCCI3_RS09225, FRANCCI3_RS23340","Francci3_1831, Francci3_1832, Francci3_1833","GO:0005524 - ATP binding [Evidence IEA]","","WP_011436267.1, WP_011436268.1, WP_011436269.1",""
"FRANCCI3_RS23340","0.2884004652","1.2212854716","0.8262585234","FRANCCI3_RS09225, FRANCCI3_RS23340","Francci3_1832, Francci3_1833","GO:0005524 - ATP binding [Evidence IEA]","","WP_011436268.1, WP_011436269.1",""
"FRANCCI3_RS09235","0.8872052102","1.8495896248","0.502424685","FRANCCI3_RS09235","Francci3_1834","","","WP_011436270.1",""
"FRANCCI3_RS09240","-0.1421113418","-1.1035189022","0.8757721363","FRANCCI3_RS09240, FRANCCI3_RS09245","Francci3_1835, Francci3_1836","","","WP_011436271.1, WP_011436272.1",""
"FRANCCI3_RS09245","0.3378637875","1.2638837628","0.8180159143","FRANCCI3_RS09240, FRANCCI3_RS09245","Francci3_1835, Francci3_1836","","","WP_011436271.1, WP_011436272.1",""
"FRANCCI3_RS27285","0.9701848996","1.9590916614","0.1864491351","FRANCCI3_RS27285, FRANCCI3_RS09255","Francci3_1837, Francci3_1838","","","WP_011436273.1, WP_011436274.1",""
"FRANCCI3_RS09255","0.8582948959","1.8128944056","0.31354841","FRANCCI3_RS27285, FRANCCI3_RS09255","Francci3_1837, Francci3_1838","","","WP_011436273.1, WP_011436274.1",""
"FRANCCI3_RS26825","NaN","NaN","NaN","FRANCCI3_RS26825","","","","WP_162865199.1",""
"FRANCCI3_RS09265","0.4344652958","1.3514098689","0.7139639078","FRANCCI3_RS09265","Francci3_1840","","","WP_011436276.1",""
"FRANCCI3_RS09270","0.0699143625","1.0496543749","0.9526995219","FRANCCI3_RS09270","Francci3_1841","","","WP_011436277.1",""
"FRANCCI3_RS09275","2.2254177977","4.6764630798","0.1733688327","FRANCCI3_RS09275","Francci3_1842","","","WP_011436278.1",""
"FRANCCI3_RS27425","-0.6777713763","-1.5996667376","0.6585523061","FRANCCI3_RS27425","Francci3_1843","","","WP_308726849.1",""
"FRANCCI3_RS27430","3.3625248608","10.2853919046","0.2380633192","FRANCCI3_RS27430","Francci3_1844","","","WP_011436280.1",""
"FRANCCI3_RS09285","1.6383987847","3.1132011274","0.2276428921","FRANCCI3_RS09285","Francci3_1845","","","WP_011436281.1",""
"FRANCCI3_RS27290","-0.6657779721","-1.5864235201","0.6911238927","FRANCCI3_RS27290","Francci3_1846","","","WP_011436282.1",""
"FRANCCI3_RS09295","0.4135929545","1.3319989587","0.728394809","FRANCCI3_RS09295","Francci3_1847","","","WP_011436283.1",""
"FRANCCI3_RS09300","-0.9849555624","-1.9792523474","0.2859656359","FRANCCI3_RS09300","Francci3_1848","","","WP_011436284.1",""
"FRANCCI3_RS09305","-0.6358420511","-1.5538444105","0.4228890958","FRANCCI3_RS09305","Francci3_1849","","","WP_023841966.1",""
"FRANCCI3_RS09310","0.2919841691","1.2243229576","0.5788648536","FRANCCI3_RS09310","Francci3_1851","","","WP_232235204.1",""
"FRANCCI3_RS09315","1.6483175169","3.1346785707","0.2061894826","FRANCCI3_RS09315","Francci3_1852","","","WP_023841967.1",""
"FRANCCI3_RS09320","0.3377408109","1.2637760328","0.7526640845","FRANCCI3_RS09320","Francci3_1853","GO:0005524 - ATP binding [Evidence IEA]","","WP_232235203.1",""
"FRANCCI3_RS09325","0.8627894717","1.8185511084","0.1947481431","FRANCCI3_RS09325","Francci3_1854","GO:0008080 - N-acetyltransferase activity [Evidence IEA]","","WP_011436290.1",""
"FRANCCI3_RS09330","-6.831E-3","-1.0047458384","0.9932952695","FRANCCI3_RS09330","Francci3_1855","","","WP_235463168.1",""
"FRANCCI3_RS09335","0.7013302893","1.6260034171","0.4609487775","FRANCCI3_RS09335","Francci3_1856","GO:0003677 - DNA binding [Evidence IEA]","","WP_011436292.1",""
"FRANCCI3_RS09340","-0.0600432061","-1.0424969813","0.9376751896","FRANCCI3_RS09340","Francci3_1857","","","WP_023841970.1",""
"FRANCCI3_RS26830","NaN","NaN","NaN","FRANCCI3_RS26830","","","","WP_023841971.1",""
"FRANCCI3_RS26835","0.0120684886","1.0084003252","0.9885578569","FRANCCI3_RS26835","Francci3_1859","","","WP_011436295.1",""
"FRANCCI3_RS09350","0.2199074925","1.1646589046","0.680150377","FRANCCI3_RS09350","Francci3_1860","GO:0020037 - heme binding [Evidence IEA]; GO:0005506 - iron ion binding [Evidence IEA]; GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [Evidence IEA]","","WP_166793634.1",""
"FRANCCI3_RS09355","0.645793051","1.5645991117","0.3539174074","FRANCCI3_RS09355","Francci3_1861","","","WP_011436297.1",""
"FRANCCI3_RS09360","-0.3617810148","-1.2850112722","0.6667019716","FRANCCI3_RS09360","Francci3_1862","GO:0016740 - transferase activity [Evidence IEA]","","WP_011436298.1",""
"FRANCCI3_RS09365","0.1358820834","1.098764408","0.8390426455","FRANCCI3_RS09365","Francci3_1863","GO:0003824 - catalytic activity [Evidence IEA]","","WP_236701553.1",""
"FRANCCI3_RS09370","-6.1611498833","-71.5633928796","0.0332315226","FRANCCI3_RS09370, FRANCCI3_RS26070","Francci3_1864","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436300.1, WP_148214907.1",""
"FRANCCI3_RS26070","0.4502002607","1.3662298901","0.346522303","FRANCCI3_RS09370, FRANCCI3_RS26070, FRANCCI3_RS09380","Francci3_1864, Francci3_1866","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436300.1, WP_148214907.1, WP_011436302.1",""
"FRANCCI3_RS09380","-0.5331610843","-1.4470964526","0.4243927723","FRANCCI3_RS26070, FRANCCI3_RS09380","Francci3_1866","","","WP_148214907.1, WP_011436302.1",""
"trpS","0.2141038995","1.1599831908","0.7051507409","FRANCCI3_RS09385","Francci3_1867","GO:0004830 - tryptophan-tRNA ligase activity [Evidence IEA]","GO:0006436 - tryptophanyl-tRNA aminoacylation [Evidence IEA]","WP_308726850.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS09390","1.3013805697","2.4646462122","0.3463876879","FRANCCI3_RS09390, FRANCCI3_RS09395","Francci3_1868, Francci3_1869","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436304.1, WP_035959251.1",""
"FRANCCI3_RS09395","-0.3713058224","-1.2935231038","0.5258634381","FRANCCI3_RS09390, FRANCCI3_RS09395","Francci3_1868, Francci3_1869","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436304.1, WP_035959251.1",""
"FRANCCI3_RS27920","2.8071741045","6.9991227227","0.3224258429","FRANCCI3_RS27920","","","","",""
"FRANCCI3_RS09400","0.7491554016","1.680808545","0.3621145901","FRANCCI3_RS09400","Francci3_1870","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_023842211.1",""
"FRANCCI3_RS09405","-1.6068599514","-3.0458817883","0.595313468","FRANCCI3_RS09405","Francci3_1871","","","WP_041257858.1",""
"FRANCCI3_RS09410","0.6949798815","1.6188618578","0.578745892","FRANCCI3_RS09410","Francci3_1872","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436308.1",""
"FRANCCI3_RS09415","1.1363658721","2.1982658517","0.1878831538","FRANCCI3_RS09415","Francci3_1873","","","",""
"FRANCCI3_RS26840","0.1567193355","1.1147493323","0.8038745219","FRANCCI3_RS26840","Francci3_1874","","","WP_108913872.1",""
"FRANCCI3_RS28700","-1.6379851833","-3.1123087422","0.5842345593","FRANCCI3_RS28700","","","","",""
"FRANCCI3_RS09425","0.487037464","1.4015638446","0.6508444025","FRANCCI3_RS09425","Francci3_1876","","","",""
"FRANCCI3_RS24375","0.653165844","1.5726153528","0.8601030384","FRANCCI3_RS24375","","","","",""
"FRANCCI3_RS24380","0.5380660187","1.4520247241","0.5910063298","FRANCCI3_RS24380","Francci3_1877","","","",""
"FRANCCI3_RS09440","-0.1295595507","-1.0939596686","0.8771552777","FRANCCI3_RS09440","Francci3_1879","GO:0008080 - N-acetyltransferase activity [Evidence IEA]","","WP_023842216.1",""
"FRANCCI3_RS09445","-1.7980724101","-3.4775527773","0.5591896932","FRANCCI3_RS09445","Francci3_1880","","","WP_011436316.1",""
"FRANCCI3_RS09450","NaN","NaN","NaN","FRANCCI3_RS09450","Francci3_1881","","","WP_011436317.1",""
"FRANCCI3_RS09455","1.1226449122","2.1774580311","0.3494412354","FRANCCI3_RS09455","Francci3_1882","","","WP_011436318.1",""
"FRANCCI3_RS09460","4.765E-4","1.000330356","0.9993930807","FRANCCI3_RS09460, FRANCCI3_RS09465","Francci3_1883, Francci3_1884","GO:0016779 - nucleotidyltransferase activity [Evidence IEA]","","WP_035912985.1, WP_011436320.1",""
"FRANCCI3_RS09465","-0.7903811722","-1.729531359","0.5528002546","FRANCCI3_RS09460, FRANCCI3_RS09465","Francci3_1883, Francci3_1884","GO:0016779 - nucleotidyltransferase activity [Evidence IEA]","","WP_035912985.1, WP_011436320.1",""
"FRANCCI3_RS09470","-0.4865271254","-1.4010681434","0.7586919009","FRANCCI3_RS09470","Francci3_1885","","","WP_011436321.1",""
"FRANCCI3_RS09475","0.0730829512","1.0519622626","0.9198468767","FRANCCI3_RS09475, FRANCCI3_RS28530","Francci3_1886","GO:0070967 - coenzyme F420 binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011436322.1, WP_023840384.1",""
"FRANCCI3_RS28530","-1.4250135202","-2.6851701694","0.6340114798","FRANCCI3_RS09475, FRANCCI3_RS28530","Francci3_1886","GO:0070967 - coenzyme F420 binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011436322.1, WP_023840384.1",""
"FRANCCI3_RS09480","0.0725139775","1.0515474688","0.9201315154","FRANCCI3_RS09480","Francci3_1887","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011436323.1",""
"FRANCCI3_RS09485","-0.2930879836","-1.2252600528","0.6652822813","FRANCCI3_RS09485","Francci3_1888","","","WP_011436324.1",""
"FRANCCI3_RS09490","-0.8221671341","-1.7680598774","0.2437383457","FRANCCI3_RS09490","Francci3_1889","","","WP_011436325.1",""
"FRANCCI3_RS09495","1.2042827131","2.3042267808","0.2641148922","FRANCCI3_RS09495","Francci3_1890","","","WP_023840386.1",""
"FRANCCI3_RS09500","0.9391496598","1.9173977704","0.2225447354","FRANCCI3_RS09500","Francci3_1891","","","WP_011436327.1",""
"FRANCCI3_RS09505","0.3668444429","1.289529201","0.7290036292","FRANCCI3_RS09505","Francci3_1892","","","WP_011436328.1",""
"FRANCCI3_RS09510","1.1444595815","2.2106330714","0.0732343112","FRANCCI3_RS09510","Francci3_1893","","GO:0006812 - monoatomic cation transport [Evidence IEA]; GO:1902600 - proton transmembrane transport [Evidence IEA]; GO:0055085 - transmembrane transport [Evidence IEA]","WP_011436329.1",""
"fabI","-0.5247225749","-1.4386569048","0.4706346702","FRANCCI3_RS09515","Francci3_1894","GO:0004318 - enoyl-[acyl-carrier-protein] reductase (NADH) activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_023840387.1",""
"FRANCCI3_RS09520","-0.7814020707","-1.7188004628","0.2236514924","FRANCCI3_RS09520","Francci3_1895","","","WP_175455964.1",""
"FRANCCI3_RS09525","2.8071741045","6.9991227227","0.3224258429","FRANCCI3_RS09525","Francci3_1896","","","WP_011436332.1",""
"fabG_1","0.7872573166","1.7257904707","0.1870080921","FRANCCI3_RS09530","Francci3_1897","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_035734332.1",""
"FRANCCI3_RS09535","-1.5855358484","-3.0011924799","0.1866028229","FRANCCI3_RS09535","Francci3_1898","GO:0008324 - monoatomic cation transmembrane transporter activity [Evidence IEA]","","WP_035913003.1",""
"FRANCCI3_RS09540","3.0763901255","8.4350120263","0.2564378471","FRANCCI3_RS09540","Francci3_1899","","","WP_237704576.1",""
"FRANCCI3_RS09545","1.1097035963","2.1580130607","0.3632401785","FRANCCI3_RS09545","Francci3_1900","GO:0008251 - tRNA-specific adenosine deaminase activity [Evidence IEA]","GO:0002100 - tRNA wobble adenosine to inosine editing [Evidence IEA]","WP_011436336.1",""
"FRANCCI3_RS09550","-0.2623636876","-1.199442242","0.6115059056","FRANCCI3_RS09550, FRANCCI3_RS09555","Francci3_1901, Francci3_1902","GO:0004325 - ferrochelatase activity [Evidence IEA]","GO:0006783 - heme biosynthetic process [Evidence IEA]","WP_023841911.1, WP_011436338.1",""
"FRANCCI3_RS09555","0.9999628443","1.9999484919","0.1038260679","FRANCCI3_RS09550, FRANCCI3_RS09555","Francci3_1901, Francci3_1902","GO:0004325 - ferrochelatase activity [Evidence IEA]","GO:0006783 - heme biosynthetic process [Evidence IEA]","WP_023841911.1, WP_011436338.1",""
"FRANCCI3_RS09560","0.9932219868","1.9906257168","0.0606286992","FRANCCI3_RS09560","Francci3_1903","","","WP_011436339.1",""
"FRANCCI3_RS09565","1.3145406644","2.4872312779","0.3512197156","FRANCCI3_RS09565","Francci3_1904","","","WP_173645814.1",""
"FRANCCI3_RS09570","-1.7571764196","-3.3803588787","0.2454289251","FRANCCI3_RS09570","Francci3_1905","GO:0016788 - hydrolase activity, acting on ester bonds [Evidence IEA]","","WP_011436341.1",""
"FRANCCI3_RS09575","-0.0822957161","-1.0587013797","0.9453210839","FRANCCI3_RS09575, FRANCCI3_RS09580","Francci3_1906, Francci3_1907","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011436342.1, WP_198537839.1",""
"FRANCCI3_RS09580","-0.1997537406","-1.1485022958","0.7556330322","FRANCCI3_RS09575, FRANCCI3_RS09580","Francci3_1906, Francci3_1907","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011436342.1, WP_198537839.1",""
"FRANCCI3_RS09585","0.8356969978","1.7847190677","0.1506929","FRANCCI3_RS09585","Francci3_1908","","","WP_011436344.1",""
"FRANCCI3_RS09590","-0.0769258127","-1.0547680766","0.9412120192","FRANCCI3_RS09590","Francci3_1909","","","WP_011436345.1",""
"pucL","0.8536767694","1.8071005338","0.190354514","FRANCCI3_RS09595","Francci3_1910","GO:0004846 - urate oxidase activity [Evidence IEA]","GO:0019628 - urate catabolic process [Evidence IEA]","WP_011436346.1",""
"FRANCCI3_RS27930","3.3062964896","9.8922348409","0.224944989","FRANCCI3_RS27930, FRANCCI3_RS09600","Francci3_1911","","","WP_235463258.1, WP_236701540.1",""
"FRANCCI3_RS09600","-0.4962773841","-1.4105691417","0.3333051472","FRANCCI3_RS27930, FRANCCI3_RS09600","Francci3_1911","","","WP_235463258.1, WP_236701540.1",""
"FRANCCI3_RS09605","-0.4926144884","-1.4069923539","0.3895290952","FRANCCI3_RS09605","Francci3_1912","","","WP_011436348.1",""
"FRANCCI3_RS09610","-1.7235876061","-3.3025664872","0.1482520792","FRANCCI3_RS09610","Francci3_1913","GO:0042834 - peptidoglycan binding [Evidence IEA]; GO:0015288 - porin activity [Evidence IEA]","","WP_011436349.1",""
"FRANCCI3_RS09615","1.0782268955","2.1114394794","0.111768683","FRANCCI3_RS09615","Francci3_1914","","","WP_011436350.1",""
"FRANCCI3_RS27935","-0.5751312659","-1.4898130099","0.2914989696","FRANCCI3_RS27935","Francci3_1915","","","WP_235463251.1",""
"FRANCCI3_RS09625","-0.5747553729","-1.489424891","0.364431259","FRANCCI3_RS09625","Francci3_1916","","","WP_023841904.1",""
"FRANCCI3_RS09630","2.5867029115","6.0072425325","2.321E-4","FRANCCI3_RS09630","Francci3_1917","GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011436353.1",""
"katG","-0.0233050656","-1.0162850192","0.9667871685","FRANCCI3_RS09635","Francci3_1918","GO:0004096 - catalase activity [Evidence IEA]; GO:0004601 - peroxidase activity [Evidence IEA]","GO:0006979 - response to oxidative stress [Evidence IEA]","WP_011436354.1",""
"FRANCCI3_RS28535","NaN","NaN","NaN","FRANCCI3_RS28535","","","","WP_255353890.1",""
"FRANCCI3_RS09640","0.9250457094","1.8987443996","0.2113728505","FRANCCI3_RS09640","Francci3_1919","","","WP_011436355.1",""
"FRANCCI3_RS09645","-0.1131964347","-1.0816220251","0.8430828542","FRANCCI3_RS09645","Francci3_1920","","","WP_011436356.1",""
"FRANCCI3_RS26850","-0.2339138137","-1.1760209929","0.6920061937","FRANCCI3_RS26850, FRANCCI3_RS09650","Francci3_1922","GO:0004803 - transposase activity [Evidence IEA]","","WP_085949868.1, WP_011434743.1",""
"FRANCCI3_RS09650","-2.6850265628","-6.4309263306","0.010009211","FRANCCI3_RS26850, FRANCCI3_RS09650","Francci3_1922","GO:0004803 - transposase activity [Evidence IEA]","","WP_085949868.1, WP_011434743.1",""
"FRANCCI3_RS09655","1.022028533","2.0307723651","0.230201542","FRANCCI3_RS09655","","","","WP_167534329.1",""
