"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS11715","0.6417545811","1.5602255256","0.2203253894","FRANCCI3_RS11715","Francci3_2334","","","WP_198031033.1",""
"FRANCCI3_RS11720","0.8238316855","1.7701010052","0.3279829219","FRANCCI3_RS11720, FRANCCI3_RS11725","Francci3_2335, Francci3_2336","GO:0003677 - DNA binding [Evidence IEA]; GO:0003723 - RNA binding [Evidence IEA]; GO:0004521 - RNA endonuclease activity [Evidence IEA]","","WP_011436748.1, WP_035733467.1",""
"FRANCCI3_RS11725","-0.2230953191","-1.1672352187","0.8198763489","FRANCCI3_RS11720, FRANCCI3_RS11725","Francci3_2335, Francci3_2336","GO:0003677 - DNA binding [Evidence IEA]; GO:0003723 - RNA binding [Evidence IEA]; GO:0004521 - RNA endonuclease activity [Evidence IEA]","","WP_011436748.1, WP_035733467.1",""
"FRANCCI3_RS11735","-0.3073292013","-1.2374148059","0.6298597265","FRANCCI3_RS11735","Francci3_2337","GO:0016747 - acyltransferase activity, transferring groups other than amino-acyl groups [Evidence IEA]","","WP_011436750.1",""
"FRANCCI3_RS25330","-0.0404986092","-1.0284692141","0.9691706107","FRANCCI3_RS25330","Francci3_2338","","","WP_011436751.1",""
"FRANCCI3_RS11740","0.3264061217","1.2538859423","0.644905408","FRANCCI3_RS11740","Francci3_2339","","","WP_011436752.1",""
"FRANCCI3_RS11745","-0.9892525483","-1.9851562268","0.252452765","FRANCCI3_RS11745","Francci3_2340","","","WP_049760907.1",""
"FRANCCI3_RS26940","0.2292987084","1.1722649747","0.8416410679","FRANCCI3_RS26940","","","","WP_023840318.1",""
"FRANCCI3_RS24530","2.5994931326","6.060736551","8.715E-3","FRANCCI3_RS24530","Francci3_2341","","","",""
"FRANCCI3_RS11755","-0.9548075774","-1.9383210888","0.1616165674","FRANCCI3_RS11755, FRANCCI3_RS11760","Francci3_2342, Francci3_2343","","","WP_198031032.1, WP_011436755.1",""
"FRANCCI3_RS11760","0.4366280407","1.3534372874","0.5733824372","FRANCCI3_RS11755, FRANCCI3_RS11760","Francci3_2342, Francci3_2343","","","WP_198031032.1, WP_011436755.1",""
"FRANCCI3_RS11765","-0.527887564","-1.4418164996","0.606250262","FRANCCI3_RS11765","Francci3_2344","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_011436756.1",""
"FRANCCI3_RS26170","-0.6984283497","-1.6227360452","0.7523873549","FRANCCI3_RS26170, FRANCCI3_RS11775","Francci3_2345","GO:0003677 - DNA binding [Evidence IEA]; GO:0008170 - N-methyltransferase activity [Evidence IEA]","GO:0009307 - DNA restriction-modification system [Evidence IEA]","WP_023840315.1, WP_035941181.1",""
"FRANCCI3_RS11775","0.0271017006","1.0189630244","0.9779325469","FRANCCI3_RS26170, FRANCCI3_RS11775","Francci3_2345","GO:0003677 - DNA binding [Evidence IEA]; GO:0008170 - N-methyltransferase activity [Evidence IEA]","GO:0009307 - DNA restriction-modification system [Evidence IEA]","WP_023840315.1, WP_035941181.1",""
"FRANCCI3_RS11780","-0.839663213","-1.7896323161","0.5392088824","FRANCCI3_RS11780, FRANCCI3_RS11785","Francci3_2346, Francci3_2347","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436758.1, WP_011436759.1",""
"FRANCCI3_RS11785","0.0518261435","1.0365761776","0.9339375093","FRANCCI3_RS11780, FRANCCI3_RS11785","Francci3_2346, Francci3_2347","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436758.1, WP_011436759.1",""
"FRANCCI3_RS11795","-0.4290490957","-1.3463458853","0.5146114594","FRANCCI3_RS11795","Francci3_2348","","","WP_011436760.1",""
"FRANCCI3_RS26175","-0.0966976392","-1.0693229551","0.9085704437","FRANCCI3_RS26175","Francci3_2349","","","WP_023840311.1",""
"FRANCCI3_RS11805","-0.842833305","-1.7935690709","0.2578719733","FRANCCI3_RS11805","Francci3_2350","","","WP_232235164.1",""
"FRANCCI3_RS11810","0.4163187966","1.3345180295","0.583335902","FRANCCI3_RS11810","Francci3_2351","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","",""
"FRANCCI3_RS11815","0.3887870929","1.3092921888","0.4724147201","FRANCCI3_RS11815","Francci3_2352","","","WP_041257900.1",""
"FRANCCI3_RS11820","-0.2036281755","-1.1515908056","0.8621949469","FRANCCI3_RS11820","Francci3_2353","","","WP_011436765.1",""
"FRANCCI3_RS11825","0.752356249","1.6845418248","0.3905377707","FRANCCI3_RS11825, FRANCCI3_RS23440","Francci3_2354, Francci3_2355","","","WP_011436766.1, WP_049760909.1",""
"FRANCCI3_RS23440","-0.7975461494","-1.7381422402","0.0839232214","FRANCCI3_RS11825, FRANCCI3_RS23440","Francci3_2354, Francci3_2355","","","WP_011436766.1, WP_049760909.1",""
"FRANCCI3_RS11835","0.2713758979","1.2069583549","0.8487102613","FRANCCI3_RS11835, FRANCCI3_RS23445","Francci3_2356","","","WP_023840308.1, WP_011436768.1",""
"FRANCCI3_RS23445","0.5136385783","1.4276462832","0.404879328","FRANCCI3_RS11835, FRANCCI3_RS23445","Francci3_2356","","","WP_023840308.1, WP_011436768.1",""
"FRANCCI3_RS26945","0.6367762048","1.5548508599","0.3187578651","FRANCCI3_RS26945","Francci3_2357","","","WP_011436769.1",""
"FRANCCI3_RS11850","-0.4765616068","-1.3914235144","0.3124206836","FRANCCI3_RS11850, FRANCCI3_RS11855","Francci3_2358, Francci3_2359","","","WP_011436770.1, WP_011436771.1",""
"FRANCCI3_RS11855","1.1688531433","2.2483289711","0.107831977","FRANCCI3_RS11850, FRANCCI3_RS11855","Francci3_2358, Francci3_2359","","","WP_011436770.1, WP_011436771.1",""
"FRANCCI3_RS23450","0.0395324313","1.0277806752","0.9541171307","FRANCCI3_RS23450, FRANCCI3_RS11865","Francci3_2360, Francci3_2361","","","WP_011436772.1, WP_035958263.1",""
"FRANCCI3_RS11865","0.4271613689","1.3445853808","0.5391294616","FRANCCI3_RS23450, FRANCCI3_RS11865, FRANCCI3_RS11870","Francci3_2360, Francci3_2361, Francci3_2362","","","WP_011436772.1, WP_035958263.1, WP_011436774.1",""
"FRANCCI3_RS11870","0.995810109","1.994200004","0.4281188108","FRANCCI3_RS11865, FRANCCI3_RS11870","Francci3_2361, Francci3_2362","","","WP_035958263.1, WP_011436774.1",""
"FRANCCI3_RS11875","0.7077558704","1.633261582","0.3149203052","FRANCCI3_RS11875","Francci3_2363","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_035958277.1",""
"FRANCCI3_RS11880","-0.6567652287","-1.5765437746","0.1660147637","FRANCCI3_RS11880","Francci3_2364","","","WP_011436776.1",""
"FRANCCI3_RS28060","-1.1260458915","-2.1825971804","0.1460179437","FRANCCI3_RS28060","Francci3_2365","","","WP_011436777.1",""
"FRANCCI3_RS11895","-0.2470365949","-1.1867669004","0.6805827271","FRANCCI3_RS11895","Francci3_2367","GO:0004803 - transposase activity [Evidence IEA]","","WP_011436779.1",""
"FRANCCI3_RS26185","0.0590437941","1.0417750524","0.9326547466","FRANCCI3_RS26185, FRANCCI3_RS11905","Francci3_2368","GO:0004803 - transposase activity [Evidence IEA]","GO:0006313 - DNA transposition [Evidence IEA]","WP_023840301.1, WP_011436780.1",""
"FRANCCI3_RS11905","0.1048286606","1.0753666686","0.8343533577","FRANCCI3_RS26185, FRANCCI3_RS11905","Francci3_2368","GO:0004803 - transposase activity [Evidence IEA]","GO:0006313 - DNA transposition [Evidence IEA]","WP_023840301.1, WP_011436780.1",""
"FRANCCI3_RS11910","-0.3876986964","-1.3083048064","0.509442458","FRANCCI3_RS11910, FRANCCI3_RS11915","Francci3_2369, Francci3_2370","GO:0005524 - ATP binding [Evidence IEA]; GO:0000156 - phosphorelay response regulator activity [Evidence IEA]; GO:0004673 - protein histidine kinase activity [Evidence IEA], GO:0003677 - DNA binding [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA], GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011436781.1, WP_011436782.1",""
"FRANCCI3_RS11915","-0.1831914562","-1.1353927671","0.8205742732","FRANCCI3_RS11910, FRANCCI3_RS11915","Francci3_2369, Francci3_2370","GO:0005524 - ATP binding [Evidence IEA]; GO:0000156 - phosphorelay response regulator activity [Evidence IEA]; GO:0004673 - protein histidine kinase activity [Evidence IEA], GO:0003677 - DNA binding [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA], GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011436781.1, WP_011436782.1",""
"FRANCCI3_RS11920","0.2143713719","1.160198269","0.7013825776","FRANCCI3_RS11920","Francci3_2371","","","WP_232235162.1",""
"FRANCCI3_RS28065","-0.0517776406","-1.0365413289","0.9823763561","FRANCCI3_RS28065","","","","",""
"FRANCCI3_RS27320","0.6883100571","1.6113948581","0.4861180193","FRANCCI3_RS27320","Francci3_2372","","","WP_011436784.1",""
"FRANCCI3_RS11930","-0.8117345387","-1.7553205799","0.0795431917","FRANCCI3_RS11930","Francci3_2373","GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_162839489.1",""
"FRANCCI3_RS11935","0.0664968256","1.0471708375","0.949505536","FRANCCI3_RS11935","Francci3_2374","","","WP_023840299.1",""
"FRANCCI3_RS11940","-1.9611582372","-3.8937445456","0.3768561564","FRANCCI3_RS11940","Francci3_2375","","","WP_011436787.1",""
"FRANCCI3_RS24545","0.6773337345","1.599181552","0.2540663195","FRANCCI3_RS24545, FRANCCI3_RS11945","Francci3_2376, Francci3_2377","GO:0005524 - ATP binding [Evidence IEA]","GO:0016310 - phosphorylation [Evidence IEA]","WP_011436788.1, WP_108913702.1",""
"FRANCCI3_RS11945","-0.151499255","-1.1107231409","0.773256788","FRANCCI3_RS24545, FRANCCI3_RS11945","Francci3_2376, Francci3_2377","GO:0005524 - ATP binding [Evidence IEA]","GO:0016310 - phosphorylation [Evidence IEA]","WP_011436788.1, WP_108913702.1",""
"FRANCCI3_RS28735","-0.5078305092","-1.4219103518","0.6027967312","FRANCCI3_RS28735","Francci3_2378","GO:0003677 - DNA binding [Evidence IEA]","","WP_175455931.1",""
"FRANCCI3_RS23460","-0.1741411085","-1.1282924892","0.8557880132","FRANCCI3_RS23460","Francci3_2379","GO:0005524 - ATP binding [Evidence IEA]","","WP_011436791.1",""
"FRANCCI3_RS11960","-1.1175972888","-2.1698529704","0.4116448643","FRANCCI3_RS11960, FRANCCI3_RS11965","Francci3_2380, Francci3_2381","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]; GO:0016301 - kinase activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011436792.1, WP_023840296.1",""
"FRANCCI3_RS11965","0.1732581862","1.1276021909","0.8157832798","FRANCCI3_RS11960, FRANCCI3_RS11965","Francci3_2380, Francci3_2381","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]; GO:0016301 - kinase activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011436792.1, WP_023840296.1",""
"FRANCCI3_RS11970","0.2388533158","1.1800543567","0.7336398282","FRANCCI3_RS11970, FRANCCI3_RS11975","Francci3_2382, Francci3_2383","","","WP_035732737.1, WP_011436795.1",""
"FRANCCI3_RS11975","-2.0842687442","-4.240600996","0.069636067","FRANCCI3_RS11970, FRANCCI3_RS11975, FRANCCI3_RS11980","Francci3_2382, Francci3_2383, Francci3_2384","","","WP_035732737.1, WP_011436795.1, WP_023840295.1",""
"FRANCCI3_RS11980","0.3106857219","1.2402970807","0.7031017603","FRANCCI3_RS11975, FRANCCI3_RS11980","Francci3_2383, Francci3_2384","","","WP_011436795.1, WP_023840295.1",""
"rdgB_2","-0.1525467726","-1.1115299119","0.793243911","FRANCCI3_RS11985","Francci3_2385","GO:0016462 - pyrophosphatase activity [Evidence IEA]","GO:0006281 - DNA repair [Evidence IEA]","WP_011436797.1",""
"FRANCCI3_RS11990","0.3872616406","1.3079085234","0.5828883821","FRANCCI3_RS11990","Francci3_2386","","","WP_023840294.1",""
"FRANCCI3_RS11995","6.561E-3","1.0045578143","0.9923263381","FRANCCI3_RS11995, FRANCCI3_RS23465","Francci3_2387, Francci3_2388","GO:0016811 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [Evidence IEA]","GO:0006672 - ceramide metabolic process [Evidence IEA]","WP_011436799.1, WP_011436800.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS23465","-0.6673219965","-1.5881222769","0.2251486393","FRANCCI3_RS11995, FRANCCI3_RS23465","Francci3_2387, Francci3_2388","GO:0016811 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [Evidence IEA]","GO:0006672 - ceramide metabolic process [Evidence IEA]","WP_011436799.1, WP_011436800.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS12005","0.0484698309","1.0341674705","0.927661416","FRANCCI3_RS12005","Francci3_2389","","","WP_011436801.1",""
"FRANCCI3_RS12010","0.7527313405","1.6849798519","0.2535242994","FRANCCI3_RS12010","Francci3_2390","","","WP_011436802.1",""
"FRANCCI3_RS12015","0.3283550492","1.2555809535","0.6136142838","FRANCCI3_RS12015","Francci3_2391","GO:0070967 - coenzyme F420 binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_023840291.1",""
"FRANCCI3_RS12020","0.4269394682","1.3443785863","0.6005156276","FRANCCI3_RS12020","Francci3_2392","","","WP_236701438.1",""
"FRANCCI3_RS12025","-0.696699451","-1.6207925534","0.3479360151","FRANCCI3_RS12025","Francci3_2393","","GO:0030638 - polyketide metabolic process [Evidence IEA]","WP_011436805.1",""
"FRANCCI3_RS12030","-0.2646368666","-1.2013336299","0.6373433467","FRANCCI3_RS12030","Francci3_2394","","","WP_011436806.1",""
"FRANCCI3_RS12035","0.2906739484","1.2232115619","0.6258863758","FRANCCI3_RS12035","Francci3_2395","GO:0050656 - 3'-phosphoadenosine 5'-phosphosulfate binding [Evidence IEA]; GO:0008146 - sulfotransferase activity [Evidence IEA]","","WP_011436807.1",""
"FRANCCI3_RS12040","-1.2119771514","-2.3165489239","0.1060710759","FRANCCI3_RS12040","Francci3_2396","","","WP_011436808.1",""
"FRANCCI3_RS12045","0.631312674","1.5489737271","0.1978754595","FRANCCI3_RS12045","Francci3_2397","","","WP_035958256.1",""
"FRANCCI3_RS12050","-0.2554980473","-1.1937477776","0.717858531","FRANCCI3_RS12050","Francci3_2398","GO:0003677 - DNA binding [Evidence IEA]","","WP_011436810.1",""
"FRANCCI3_RS12055","0.4703934162","1.3854872325","0.6283920538","FRANCCI3_RS12055, FRANCCI3_RS12060","Francci3_2399, Francci3_2400","GO:0005524 - ATP binding [Evidence IEA]; GO:0000156 - phosphorelay response regulator activity [Evidence IEA]; GO:0004673 - protein histidine kinase activity [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA]","WP_023840283.1, WP_308726795.1",""
"FRANCCI3_RS12060","0.4986172294","1.4128587396","0.4475883046","FRANCCI3_RS12055, FRANCCI3_RS12060","Francci3_2399, Francci3_2400","GO:0005524 - ATP binding [Evidence IEA]; GO:0000156 - phosphorelay response regulator activity [Evidence IEA]; GO:0004673 - protein histidine kinase activity [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA]","WP_023840283.1, WP_308726795.1",""
"FRANCCI3_RS12065","-0.3267784003","-1.2542095416","0.612846364","FRANCCI3_RS12065","Francci3_2401","GO:0003677 - DNA binding [Evidence IEA]","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_023840282.1",""
"FRANCCI3_RS12070","0.473609793","1.3885795146","0.4066128363","FRANCCI3_RS12070","Francci3_2402","","","WP_011436814.1",""
"FRANCCI3_RS12075","0.6365095622","1.5545635149","0.3414506733","FRANCCI3_RS12075, FRANCCI3_RS27465","","GO:0016810 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [Evidence IEA]","","WP_200923107.1, WP_035958255.1",""
"FRANCCI3_RS27465","-0.545681641","-1.4597098615","0.6492222532","FRANCCI3_RS12075, FRANCCI3_RS27465, FRANCCI3_RS26205","","GO:0016810 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [Evidence IEA]","","WP_200923107.1, WP_035958255.1, WP_035958252.1",""
"FRANCCI3_RS26205","-0.5254380812","-1.4393705853","0.5271336406","FRANCCI3_RS27465, FRANCCI3_RS26205","","","","WP_035958255.1, WP_035958252.1",""
"FRANCCI3_RS12090","-1.3660336174","-2.5776093232","0.3003693764","FRANCCI3_RS12090","Francci3_2404","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_035958251.1",""
"modA","-0.0830382474","-1.0592464161","0.9177797217","FRANCCI3_RS12095","Francci3_2405","GO:0015412 - ABC-type molybdate transporter activity [Evidence IEA]; GO:0030973 - molybdate ion binding [Evidence IEA]","GO:0015689 - molybdate ion transport [Evidence IEA]","WP_011436817.1","GO:0055052 - ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [Evidence IEA]; GO:0009897 - external side of plasma membrane [Evidence IEA]; GO:0030288 - outer membrane-bounded periplasmic space [Evidence IEA]"
"FRANCCI3_RS12100","-0.0515129652","-1.0363511835","0.9282806507","FRANCCI3_RS12100","Francci3_2406","","","WP_011436818.1",""
"FRANCCI3_RS12105","0.2818527977","1.2157552299","0.6222730734","FRANCCI3_RS12105","Francci3_2407","GO:0010181 - FMN binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011436819.1",""
"FRANCCI3_RS12110","-0.2822777878","-1.2161134206","0.5042005377","FRANCCI3_RS12110","Francci3_2408","","","WP_011436820.1",""
"FRANCCI3_RS12115","-0.134949473","-1.0980543564","0.7887889017","FRANCCI3_RS12115","Francci3_2409","","","WP_011436821.1",""
"FRANCCI3_RS26955","1.2035893428","2.3031196179","0.3592676847","FRANCCI3_RS26955","","","","WP_157493410.1",""
"FRANCCI3_RS12120","0.836652752","1.7859017972","0.1107162207","FRANCCI3_RS12120","Francci3_2410","","","WP_023840273.1",""
"FRANCCI3_RS12125","0.2083796726","1.1553898073","0.7062579712","FRANCCI3_RS12125","Francci3_2411","GO:0008168 - methyltransferase activity [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_049760911.1",""
"FRANCCI3_RS12130","0.1516013071","1.110801713","0.8371634373","FRANCCI3_RS12130","Francci3_2412","","","WP_023840271.1",""
"FRANCCI3_RS12135","-0.3431918934","-1.2685601197","0.6137473205","FRANCCI3_RS12135","Francci3_2413","GO:0022857 - transmembrane transporter activity [Evidence IEA]","GO:0055085 - transmembrane transport [Evidence IEA]","WP_011436825.1",""
"FRANCCI3_RS12140","-0.2418575868","-1.1825142646","0.7478015208","FRANCCI3_RS12140, FRANCCI3_RS12145","Francci3_2414, Francci3_2415","GO:0003824 - catalytic activity [Evidence IEA]; GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]","","WP_011436826.1, WP_041258168.1",""
"FRANCCI3_RS12145","-0.2512406267","-1.1902301979","0.6773552617","FRANCCI3_RS12140, FRANCCI3_RS12145","Francci3_2414, Francci3_2415","GO:0003824 - catalytic activity [Evidence IEA]; GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]","","WP_011436826.1, WP_041258168.1",""
"FRANCCI3_RS12150","-0.0382933598","-1.0268983355","0.9450684168","FRANCCI3_RS12150","Francci3_2416","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_236701440.1",""
"FRANCCI3_RS12155","-0.5448513735","-1.4588700437","0.4177277193","FRANCCI3_RS12155","Francci3_2417","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","",""
